receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1BR5_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1BR5_frame23/ligand.sdf,1br5_frame23,2.7,1.697
/es01/paratera/sce0413/czn/part4/6O9D_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/6O9D_frame71/ligand.sdf,6o9d_frame71,8.7,0.773
/es01/paratera/sce0413/czn/part4/3LIK_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3LIK_frame43/ligand.sdf,3lik_frame43,8.72,3.012
/es01/paratera/sce0413/czn/part4/3OGM_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3OGM_frame31/ligand.sdf,3ogm_frame31,7.32,1.53
/es01/paratera/sce0413/czn/part4/2FX9_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2FX9_frame11/ligand.sdf,2fx9_frame11,7.77,2.032
/es01/paratera/sce0413/czn/part4/1YWI_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1YWI_frame79/ligand.sdf,1ywi_frame79,3.43,2.499
/es01/paratera/sce0413/czn/part4/3OYW_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3OYW_frame47/ligand.sdf,3oyw_frame47,4.11,1.623
/es01/paratera/sce0413/czn/part4/4XJ0_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4XJ0_frame39/ligand.sdf,4xj0_frame39,9.52,1.439
/es01/paratera/sce0413/czn/part4/1N1M_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1N1M_frame23/ligand.sdf,1n1m_frame23,5.7,2.399
/es01/paratera/sce0413/czn/part4/3G45_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3G45_frame7/ligand.sdf,3g45_frame7,9.28,2.971
/es01/paratera/sce0413/czn/part4/6F8B_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6F8B_frame75/ligand.sdf,6f8b_frame75,5.21,5.78
/es01/paratera/sce0413/czn/part4/3RX8_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3RX8_frame75/ligand.sdf,3rx8_frame75,6.21,5.57
/es01/paratera/sce0413/czn/part4/5IVN_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/5IVN_frame19/ligand.sdf,5ivn_frame19,8.85,2.953
/es01/paratera/sce0413/czn/part4/1SDT_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1SDT_frame35/ligand.sdf,1sdt_frame35,9.27,2.261
/es01/paratera/sce0413/czn/part4/3HP5_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3HP5_frame83/ligand.sdf,3hp5_frame83,7.15,1.403
/es01/paratera/sce0413/czn/part4/5EW3_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/5EW3_frame87/ligand.sdf,5ew3_frame87,8.92,1.042
/es01/paratera/sce0413/czn/part4/4UFG_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/4UFG_frame63/ligand.sdf,4ufg_frame63,8.15,2.787
/es01/paratera/sce0413/czn/part4/1N9A_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1N9A_frame11/ligand.sdf,1n9a_frame11,8.66,5.69
/es01/paratera/sce0413/czn/part4/4MWU_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4MWU_frame23/ligand.sdf,4mwu_frame23,8.49,1.355
/es01/paratera/sce0413/czn/part4/3F8S_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3F8S_frame23/ligand.sdf,3f8s_frame23,7.89,4.034
/es01/paratera/sce0413/czn/part4/3UI2_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3UI2_frame11/ligand.sdf,3ui2_frame11,6.37,2.689
/es01/paratera/sce0413/czn/part4/2GNF_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2GNF_frame59/ligand.sdf,2gnf_frame59,5.22,0.681
/es01/paratera/sce0413/czn/part4/1H35_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1H35_frame87/ligand.sdf,1h35_frame87,7.54,3.197
/es01/paratera/sce0413/czn/part4/3L3A_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3L3A_frame95/ligand.sdf,3l3a_frame95,6.38,4.62
/es01/paratera/sce0413/czn/part4/3OCB_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3OCB_frame55/ligand.sdf,3ocb_frame55,8.3,2.447
/es01/paratera/sce0413/czn/part4/1RWW_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1RWW_frame27/ligand.sdf,1rww_frame27,8.3,1.781
/es01/paratera/sce0413/czn/part4/3LJ3_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3LJ3_frame15/ligand.sdf,3lj3_frame15,9.03,1.954
/es01/paratera/sce0413/czn/part4/3C72_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3C72_frame79/ligand.sdf,3c72_frame79,4.64,2.911
/es01/paratera/sce0413/czn/part4/5HLN_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/5HLN_frame3/ligand.sdf,5hln_frame3,11.52,1.555
/es01/paratera/sce0413/czn/part4/4TS1_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4TS1_frame7/ligand.sdf,4ts1_frame7,4.94,1.661
/es01/paratera/sce0413/czn/part4/4WN5_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4WN5_frame79/ligand.sdf,4wn5_frame79,7.41,3.626
/es01/paratera/sce0413/czn/part4/4XOE_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4XOE_frame15/ligand.sdf,4xoe_frame15,5.0,1.83
/es01/paratera/sce0413/czn/part4/2WF0_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2WF0_frame15/ligand.sdf,2wf0_frame15,6.68,1.69
/es01/paratera/sce0413/czn/part4/6ME5_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6ME5_frame11/ligand.sdf,6me5_frame11,8.78,1.012
/es01/paratera/sce0413/czn/part4/3T4V_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3T4V_frame7/ligand.sdf,3t4v_frame7,6.3,1.824
/es01/paratera/sce0413/czn/part4/6N7B_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6N7B_frame51/ligand.sdf,6n7b_frame51,9.22,1.026
/es01/paratera/sce0413/czn/part4/6FGQ_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6FGQ_frame51/ligand.sdf,6fgq_frame51,7.85,1.055
/es01/paratera/sce0413/czn/part4/1R1J_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1R1J_frame47/ligand.sdf,1r1j_frame47,8.64,4.337
/es01/paratera/sce0413/czn/part4/2KDH_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2KDH_frame75/ligand.sdf,2kdh_frame75,2.96,6.549
/es01/paratera/sce0413/czn/part4/4UWL_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/4UWL_frame99/ligand.sdf,4uwl_frame99,8.57,1.194
/es01/paratera/sce0413/czn/part4/5CT7_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5CT7_frame27/ligand.sdf,5ct7_frame27,7.15,1.834
/es01/paratera/sce0413/czn/part4/4RCG_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4RCG_frame39/ligand.sdf,4rcg_frame39,5.03,1.775
