receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5I94_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5I94_frame91/ligand.sdf,5i94_frame91,7.52,3.656
/es01/paratera/sce0413/czn/part4/2XU4_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2XU4_frame15/ligand.sdf,2xu4_frame15,6.47,2.854
/es01/paratera/sce0413/czn/part4/2GHG_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2GHG_frame79/ligand.sdf,2ghg_frame79,8.82,4.658
/es01/paratera/sce0413/czn/part4/4O28_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4O28_frame87/ligand.sdf,4o28_frame87,7.54,0.936
/es01/paratera/sce0413/czn/part4/4Y3Y_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4Y3Y_frame67/ligand.sdf,4y3y_frame67,2.35,1.517
/es01/paratera/sce0413/czn/part4/4XIQ_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4XIQ_frame23/ligand.sdf,4xiq_frame23,7.07,0.767
/es01/paratera/sce0413/czn/part4/4O09_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4O09_frame47/ligand.sdf,4o09_frame47,7.7,1.488
/es01/paratera/sce0413/czn/part4/2QTB_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2QTB_frame87/ligand.sdf,2qtb_frame87,8.32,0.929
/es01/paratera/sce0413/czn/part4/6GF9_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6GF9_frame91/ligand.sdf,6gf9_frame91,6.39,1.829
/es01/paratera/sce0413/czn/part4/3VUC_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3VUC_frame51/ligand.sdf,3vuc_frame51,9.05,1.226
/es01/paratera/sce0413/czn/part4/1XUG_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1XUG_frame83/ligand.sdf,1xug_frame83,7.05,7.26
/es01/paratera/sce0413/czn/part4/1STD_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1STD_frame47/ligand.sdf,1std_frame47,10.33,2.053
/es01/paratera/sce0413/czn/part4/1NKI_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/1NKI_frame99/ligand.sdf,1nki_frame99,6.7,5.142
/es01/paratera/sce0413/czn/part4/5HK9_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/5HK9_frame71/ligand.sdf,5hk9_frame71,6.54,3.217
/es01/paratera/sce0413/czn/part4/1PZ5_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/1PZ5_frame95/ligand.sdf,1pz5_frame95,5.4,4.127
/es01/paratera/sce0413/czn/part4/1BT6_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1BT6_frame7/ligand.sdf,1bt6_frame7,5.7,1.224
/es01/paratera/sce0413/czn/part4/3IKG_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3IKG_frame47/ligand.sdf,3ikg_frame47,7.24,2.41
/es01/paratera/sce0413/czn/part4/1FKF_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1FKF_frame79/ligand.sdf,1fkf_frame79,9.4,1.06
