receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4WK7_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4WK7_frame23/ligand.sdf,4wk7_frame23,8.3,3.019
/es01/paratera/sce0413/czn/part4/1B51_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1B51_frame43/ligand.sdf,1b51_frame43,7.37,0.796
/es01/paratera/sce0413/czn/part4/3VBG_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3VBG_frame79/ligand.sdf,3vbg_frame79,7.48,1.135
/es01/paratera/sce0413/czn/part4/2AOV_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2AOV_frame11/ligand.sdf,2aov_frame11,7.04,1.005
/es01/paratera/sce0413/czn/part4/6R11_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6R11_frame91/ligand.sdf,6r11_frame91,4.92,1.525
/es01/paratera/sce0413/czn/part4/4TPM_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4TPM_frame91/ligand.sdf,4tpm_frame91,8.62,2.072
/es01/paratera/sce0413/czn/part4/3UJD_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3UJD_frame83/ligand.sdf,3ujd_frame83,4.69,1.826
/es01/paratera/sce0413/czn/part4/5F4U_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5F4U_frame59/ligand.sdf,5f4u_frame59,7.02,1.921
/es01/paratera/sce0413/czn/part4/3LBK_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3LBK_frame47/ligand.sdf,3lbk_frame47,6.04,3.245
/es01/paratera/sce0413/czn/part4/5ETX_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5ETX_frame91/ligand.sdf,5etx_frame91,6.81,1.959
/es01/paratera/sce0413/czn/part4/1L2Z_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1L2Z_frame67/ligand.sdf,1l2z_frame67,3.69,6.052
