receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1MSM_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1MSM_frame83/ligand.sdf,1msm_frame83,10.48,2.383
/es01/paratera/sce0413/czn/part4/3H0A_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3H0A_frame51/ligand.sdf,3h0a_frame51,7.48,1.344
/es01/paratera/sce0413/czn/part4/1U2R_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1U2R_frame7/ligand.sdf,1u2r_frame7,5.41,1.114
/es01/paratera/sce0413/czn/part4/3ZYF_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZYF_frame7/ligand.sdf,3zyf_frame7,4.85,1.938
/es01/paratera/sce0413/czn/part4/4DDM_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4DDM_frame19/ligand.sdf,4ddm_frame19,2.46,9.712
/es01/paratera/sce0413/czn/part4/1AHX_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1AHX_frame31/ligand.sdf,1ahx_frame31,3.92,3.626
/es01/paratera/sce0413/czn/part4/4X48_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4X48_frame3/ligand.sdf,4x48_frame3,6.77,1.277
/es01/paratera/sce0413/czn/part4/5AEN_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/5AEN_frame71/ligand.sdf,5aen_frame71,7.22,4.633
/es01/paratera/sce0413/czn/part4/2I19_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2I19_frame83/ligand.sdf,2i19_frame83,7.8,8.866
/es01/paratera/sce0413/czn/part4/7CPA_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/7CPA_frame27/ligand.sdf,7cpa_frame27,13.96,7.057
/es01/paratera/sce0413/czn/part4/1YT7_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1YT7_frame43/ligand.sdf,1yt7_frame43,9.89,5.247
/es01/paratera/sce0413/czn/part4/2FJP_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2FJP_frame75/ligand.sdf,2fjp_frame75,8.37,1.185
/es01/paratera/sce0413/czn/part4/4RG0_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4RG0_frame71/ligand.sdf,4rg0_frame71,7.3,1.364
/es01/paratera/sce0413/czn/part4/1P1O_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1P1O_frame19/ligand.sdf,1p1o_frame19,5.76,0.666
/es01/paratera/sce0413/czn/part4/4PL3_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4PL3_frame7/ligand.sdf,4pl3_frame7,6.54,7.087
/es01/paratera/sce0413/czn/part4/3T4N_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3T4N_frame63/ligand.sdf,3t4n_frame63,4.91,2.218
/es01/paratera/sce0413/czn/part4/4AZ3_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4AZ3_frame59/ligand.sdf,4az3_frame59,8.3,5.276
/es01/paratera/sce0413/czn/part4/2WXI_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/2WXI_frame23/ligand.sdf,2wxi_frame23,8.15,2.281
/es01/paratera/sce0413/czn/part4/4JV7_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4JV7_frame35/ligand.sdf,4jv7_frame35,7.07,1.23
/es01/paratera/sce0413/czn/part4/5CS2_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/5CS2_frame95/ligand.sdf,5cs2_frame95,8.4,2.192
/es01/paratera/sce0413/czn/part4/4KYK_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4KYK_frame3/ligand.sdf,4kyk_frame3,4.74,5.977
/es01/paratera/sce0413/czn/part4/4ANV_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4ANV_frame35/ligand.sdf,4anv_frame35,6.36,1.473
/es01/paratera/sce0413/czn/part4/4PMS_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4PMS_frame79/ligand.sdf,4pms_frame79,8.1,0.58
/es01/paratera/sce0413/czn/part4/4QMW_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4QMW_frame11/ligand.sdf,4qmw_frame11,7.07,1.092
/es01/paratera/sce0413/czn/part4/1R5N_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1R5N_frame59/ligand.sdf,1r5n_frame59,5.42,2.705
/es01/paratera/sce0413/czn/part4/2Q6F_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2Q6F_frame11/ligand.sdf,2q6f_frame11,5.44,1.577
/es01/paratera/sce0413/czn/part4/3FVN_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3FVN_frame19/ligand.sdf,3fvn_frame19,6.77,1.319
/es01/paratera/sce0413/czn/part4/5I9Y_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/5I9Y_frame63/ligand.sdf,5i9y_frame63,8.55,2.153
/es01/paratera/sce0413/czn/part4/4PNI_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4PNI_frame43/ligand.sdf,4pni_frame43,6.6,1.454
/es01/paratera/sce0413/czn/part4/4JN4_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4JN4_frame7/ligand.sdf,4jn4_frame7,5.86,3.387
/es01/paratera/sce0413/czn/part4/4O76_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4O76_frame87/ligand.sdf,4o76_frame87,6.89,2.478
/es01/paratera/sce0413/czn/part4/4RVT_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4RVT_frame15/ligand.sdf,4rvt_frame15,5.72,1.968
/es01/paratera/sce0413/czn/part4/2P94_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2P94_frame79/ligand.sdf,2p94_frame79,9.17,2.355
/es01/paratera/sce0413/czn/part4/5DI1_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/5DI1_frame47/ligand.sdf,5di1_frame47,7.68,0.878
/es01/paratera/sce0413/czn/part4/5AP6_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/5AP6_frame99/ligand.sdf,5ap6_frame99,7.88,1.223
/es01/paratera/sce0413/czn/part4/7HVP_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/7HVP_frame51/ligand.sdf,7hvp_frame51,9.62,2.028
/es01/paratera/sce0413/czn/part4/1O4N_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1O4N_frame27/ligand.sdf,1o4n_frame27,1.4,2.652
/es01/paratera/sce0413/czn/part4/4R5T_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4R5T_frame91/ligand.sdf,4r5t_frame91,7.96,4.444
/es01/paratera/sce0413/czn/part4/3RT8_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3RT8_frame39/ligand.sdf,3rt8_frame39,6.35,0.464
/es01/paratera/sce0413/czn/part4/4C1C_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4C1C_frame39/ligand.sdf,4c1c_frame39,7.14,2.589
/es01/paratera/sce0413/czn/part4/3FYZ_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3FYZ_frame31/ligand.sdf,3fyz_frame31,5.8,2.853
/es01/paratera/sce0413/czn/part4/4O36_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4O36_frame75/ligand.sdf,4o36_frame75,6.36,4.299
/es01/paratera/sce0413/czn/part4/1W0Y_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1W0Y_frame87/ligand.sdf,1w0y_frame87,6.42,3.281
/es01/paratera/sce0413/czn/part4/4CWB_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4CWB_frame55/ligand.sdf,4cwb_frame55,6.09,3.936
/es01/paratera/sce0413/czn/part4/4D2W_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4D2W_frame95/ligand.sdf,4d2w_frame95,4.51,1.574
/es01/paratera/sce0413/czn/part4/6OH2_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/6OH2_frame63/ligand.sdf,6oh2_frame63,5.2,3.113
/es01/paratera/sce0413/czn/part4/3UVO_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3UVO_frame71/ligand.sdf,3uvo_frame71,7.0,4.442
/es01/paratera/sce0413/czn/part4/2AD5_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2AD5_frame79/ligand.sdf,2ad5_frame79,3.96,2.236
