receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5EHQ_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/5EHQ_frame39/ligand.sdf,5ehq_frame39,10.48,3.898
/es01/paratera/sce0413/czn/part4/5ENF_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/5ENF_frame35/ligand.sdf,5enf_frame35,3.57,6.928
/es01/paratera/sce0413/czn/part4/1OTH_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1OTH_frame63/ligand.sdf,1oth_frame63,7.0,1.824
/es01/paratera/sce0413/czn/part4/3SH0_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3SH0_frame71/ligand.sdf,3sh0_frame71,5.66,3.385
/es01/paratera/sce0413/czn/part4/5AK4_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5AK4_frame31/ligand.sdf,5ak4_frame31,4.23,6.04
/es01/paratera/sce0413/czn/part4/1RXP_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/1RXP_frame99/ligand.sdf,1rxp_frame99,7.14,2.356
/es01/paratera/sce0413/czn/part4/3TD4_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3TD4_frame87/ligand.sdf,3td4_frame87,5.66,2.69
/es01/paratera/sce0413/czn/part4/3KHV_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3KHV_frame67/ligand.sdf,3khv_frame67,1.85,1.563
/es01/paratera/sce0413/czn/part4/1SQC_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1SQC_frame3/ligand.sdf,1sqc_frame3,6.85,1.677
/es01/paratera/sce0413/czn/part4/966C_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/966C_frame75/ligand.sdf,966c_frame75,7.64,3.689
/es01/paratera/sce0413/czn/part4/3MFW_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3MFW_frame47/ligand.sdf,3mfw_frame47,3.52,9.346
/es01/paratera/sce0413/czn/part4/3C4F_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3C4F_frame15/ligand.sdf,3c4f_frame15,5.72,1.014
/es01/paratera/sce0413/czn/part4/3G3R_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3G3R_frame7/ligand.sdf,3g3r_frame7,6.48,1.681
/es01/paratera/sce0413/czn/part4/3TLL_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3TLL_frame3/ligand.sdf,3tll_frame3,4.39,2.088
/es01/paratera/sce0413/czn/part4/5EHG_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/5EHG_frame79/ligand.sdf,5ehg_frame79,3.43,6.107
/es01/paratera/sce0413/czn/part4/6NAF_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6NAF_frame39/ligand.sdf,6naf_frame39,4.26,0.914
/es01/paratera/sce0413/czn/part4/5DDC_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5DDC_frame59/ligand.sdf,5ddc_frame59,7.04,3.73
/es01/paratera/sce0413/czn/part4/2O1C_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/2O1C_frame55/ligand.sdf,2o1c_frame55,4.72,3.43
/es01/paratera/sce0413/czn/part4/4PUZ_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4PUZ_frame11/ligand.sdf,4puz_frame11,9.07,1.654
/es01/paratera/sce0413/czn/part4/2VH6_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2VH6_frame3/ligand.sdf,2vh6_frame3,9.7,1.028
/es01/paratera/sce0413/czn/part4/4YZC_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4YZC_frame15/ligand.sdf,4yzc_frame15,8.52,1.519
/es01/paratera/sce0413/czn/part4/5HN8_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/5HN8_frame23/ligand.sdf,5hn8_frame23,4.01,2.572
/es01/paratera/sce0413/czn/part4/2XK6_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/2XK6_frame51/ligand.sdf,2xk6_frame51,5.8,2.792
/es01/paratera/sce0413/czn/part4/4Q4I_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4Q4I_frame31/ligand.sdf,4q4i_frame31,7.33,1.42
/es01/paratera/sce0413/czn/part4/3DD8_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3DD8_frame7/ligand.sdf,3dd8_frame7,7.85,2.477
/es01/paratera/sce0413/czn/part4/3VI2_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3VI2_frame71/ligand.sdf,3vi2_frame71,3.77,2.26
/es01/paratera/sce0413/czn/part4/1M0O_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1M0O_frame75/ligand.sdf,1m0o_frame75,2.31,2.371
/es01/paratera/sce0413/czn/part4/1OQP_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1OQP_frame67/ligand.sdf,1oqp_frame67,7.3,2.778
/es01/paratera/sce0413/czn/part4/6FTF_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6FTF_frame51/ligand.sdf,6ftf_frame51,8.1,2.488
/es01/paratera/sce0413/czn/part4/1O4L_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1O4L_frame91/ligand.sdf,1o4l_frame91,1.4,1.437
/es01/paratera/sce0413/czn/part4/2QP6_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2QP6_frame39/ligand.sdf,2qp6_frame39,6.68,5.432
/es01/paratera/sce0413/czn/part4/5E2M_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/5E2M_frame35/ligand.sdf,5e2m_frame35,7.23,1.686
/es01/paratera/sce0413/czn/part4/1AZL_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1AZL_frame35/ligand.sdf,1azl_frame35,8.62,1.02
/es01/paratera/sce0413/czn/part4/1JQ8_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1JQ8_frame83/ligand.sdf,1jq8_frame83,6.0,3.47
/es01/paratera/sce0413/czn/part4/6QLN_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6QLN_frame35/ligand.sdf,6qln_frame35,5.35,2.123
/es01/paratera/sce0413/czn/part4/2Y57_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2Y57_frame95/ligand.sdf,2y57_frame95,6.89,1.36
/es01/paratera/sce0413/czn/part4/1YK7_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1YK7_frame91/ligand.sdf,1yk7_frame91,7.72,2.798
/es01/paratera/sce0413/czn/part4/3SHC_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3SHC_frame59/ligand.sdf,3shc_frame59,5.72,2.662
/es01/paratera/sce0413/czn/part4/2YA8_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2YA8_frame75/ligand.sdf,2ya8_frame75,5.75,3.366
/es01/paratera/sce0413/czn/part4/1Y3X_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y3X_frame47/ligand.sdf,1y3x_frame47,5.14,5.615
/es01/paratera/sce0413/czn/part4/5D3H_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/5D3H_frame83/ligand.sdf,5d3h_frame83,5.1,3.112
/es01/paratera/sce0413/czn/part4/2ORK_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/2ORK_frame23/ligand.sdf,2ork_frame23,2.85,3.912
/es01/paratera/sce0413/czn/part4/4KXN_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4KXN_frame7/ligand.sdf,4kxn_frame7,6.1,1.698
/es01/paratera/sce0413/czn/part4/5I5Z_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5I5Z_frame27/ligand.sdf,5i5z_frame27,9.05,0.908
/es01/paratera/sce0413/czn/part4/2XX5_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2XX5_frame87/ligand.sdf,2xx5_frame87,6.7,2.252
/es01/paratera/sce0413/czn/part4/6FOB_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6FOB_frame75/ligand.sdf,6fob_frame75,7.63,1.828
/es01/paratera/sce0413/czn/part4/1ME8_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1ME8_frame7/ligand.sdf,1me8_frame7,7.19,4.142
/es01/paratera/sce0413/czn/part4/5A69_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5A69_frame15/ligand.sdf,5a69_frame15,8.96,1.921
/es01/paratera/sce0413/czn/part4/6F05_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6F05_frame75/ligand.sdf,6f05_frame75,4.47,1.958
/es01/paratera/sce0413/czn/part4/3UIJ_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3UIJ_frame99/ligand.sdf,3uij_frame99,4.7,1.867
/es01/paratera/sce0413/czn/part4/1QHR_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1QHR_frame11/ligand.sdf,1qhr_frame11,6.89,3.233
/es01/paratera/sce0413/czn/part4/4M2W_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4M2W_frame43/ligand.sdf,4m2w_frame43,7.28,2.669
/es01/paratera/sce0413/czn/part4/6Q3Z_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6Q3Z_frame35/ligand.sdf,6q3z_frame35,7.36,1.749
/es01/paratera/sce0413/czn/part4/6QGF_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/6QGF_frame87/ligand.sdf,6qgf_frame87,6.0,1.894
/es01/paratera/sce0413/czn/part4/3EJ5_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3EJ5_frame51/ligand.sdf,3ej5_frame51,3.57,4.108
/es01/paratera/sce0413/czn/part4/5BUE_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/5BUE_frame67/ligand.sdf,5bue_frame67,8.52,1.372
/es01/paratera/sce0413/czn/part4/3E8N_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3E8N_frame67/ligand.sdf,3e8n_frame67,7.72,1.566
/es01/paratera/sce0413/czn/part4/4BDE_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4BDE_frame23/ligand.sdf,4bde_frame23,4.8,1.314
/es01/paratera/sce0413/czn/part4/6Q8K_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6Q8K_frame11/ligand.sdf,6q8k_frame11,7.74,2.265
/es01/paratera/sce0413/czn/part4/4OU3_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4OU3_frame59/ligand.sdf,4ou3_frame59,4.41,4.662
/es01/paratera/sce0413/czn/part4/4Q87_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4Q87_frame59/ligand.sdf,4q87_frame59,4.85,5.32
/es01/paratera/sce0413/czn/part4/3LZU_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3LZU_frame19/ligand.sdf,3lzu_frame19,10.06,1.91
/es01/paratera/sce0413/czn/part4/1UPF_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1UPF_frame87/ligand.sdf,1upf_frame87,4.6,6.024
/es01/paratera/sce0413/czn/part4/6HCV_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6HCV_frame31/ligand.sdf,6hcv_frame31,8.3,0.616
/es01/paratera/sce0413/czn/part4/6I75_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6I75_frame67/ligand.sdf,6i75_frame67,4.64,0.928
/es01/paratera/sce0413/czn/part4/1T7J_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1T7J_frame83/ligand.sdf,1t7j_frame83,8.7,2.173
/es01/paratera/sce0413/czn/part4/3CDE_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3CDE_frame11/ligand.sdf,3cde_frame11,7.66,6.11
/es01/paratera/sce0413/czn/part4/3LUO_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3LUO_frame47/ligand.sdf,3luo_frame47,6.95,9.264
/es01/paratera/sce0413/czn/part4/3AT4_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3AT4_frame99/ligand.sdf,3at4_frame99,8.1,2.313
/es01/paratera/sce0413/czn/part4/4N8Q_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/4N8Q_frame99/ligand.sdf,4n8q_frame99,3.42,3.026
/es01/paratera/sce0413/czn/part4/6G6Y_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6G6Y_frame19/ligand.sdf,6g6y_frame19,6.66,4.107
/es01/paratera/sce0413/czn/part4/2POU_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2POU_frame75/ligand.sdf,2pou_frame75,7.42,1.856
/es01/paratera/sce0413/czn/part4/4LZS_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4LZS_frame95/ligand.sdf,4lzs_frame95,4.8,1.415
/es01/paratera/sce0413/czn/part4/2Y7I_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2Y7I_frame39/ligand.sdf,2y7i_frame39,5.54,1.622
/es01/paratera/sce0413/czn/part4/4AGO_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4AGO_frame35/ligand.sdf,4ago_frame35,4.81,1.824
/es01/paratera/sce0413/czn/part4/2F8G_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2F8G_frame15/ligand.sdf,2f8g_frame15,8.7,1.801
/es01/paratera/sce0413/czn/part4/4AFH_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4AFH_frame3/ligand.sdf,4afh_frame3,9.54,1.326
/es01/paratera/sce0413/czn/part4/6HTZ_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/6HTZ_frame47/ligand.sdf,6htz_frame47,6.74,2.633
/es01/paratera/sce0413/czn/part4/3PB3_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3PB3_frame27/ligand.sdf,3pb3_frame27,6.22,1.305
/es01/paratera/sce0413/czn/part4/6G9I_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6G9I_frame39/ligand.sdf,6g9i_frame39,3.93,7.603
/es01/paratera/sce0413/czn/part4/4OKS_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4OKS_frame95/ligand.sdf,4oks_frame95,4.48,2.171
/es01/paratera/sce0413/czn/part4/1N94_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1N94_frame31/ligand.sdf,1n94_frame31,8.96,2.969
/es01/paratera/sce0413/czn/part4/2B1R_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2B1R_frame15/ligand.sdf,2b1r_frame15,1.0,1.399
/es01/paratera/sce0413/czn/part4/2F6T_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/2F6T_frame27/ligand.sdf,2f6t_frame27,4.62,1.277
/es01/paratera/sce0413/czn/part4/1O2S_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1O2S_frame55/ligand.sdf,1o2s_frame55,5.47,1.553
/es01/paratera/sce0413/czn/part4/4NVQ_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4NVQ_frame83/ligand.sdf,4nvq_frame83,8.48,1.403
/es01/paratera/sce0413/czn/part4/5A83_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/5A83_frame71/ligand.sdf,5a83_frame71,6.8,2.849
/es01/paratera/sce0413/czn/part4/2JAL_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2JAL_frame63/ligand.sdf,2jal_frame63,4.82,5.289
/es01/paratera/sce0413/czn/part4/6NYV_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/6NYV_frame47/ligand.sdf,6nyv_frame47,6.64,1.185
/es01/paratera/sce0413/czn/part4/5IJR_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/5IJR_frame35/ligand.sdf,5ijr_frame35,5.52,2.033
/es01/paratera/sce0413/czn/part4/2OGY_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/2OGY_frame91/ligand.sdf,2ogy_frame91,4.48,3.386
