receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1BWB_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1BWB_frame87/ligand.sdf,1bwb_frame87,8.42,2.111
/es01/paratera/sce0413/czn/part4/4CBY_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4CBY_frame95/ligand.sdf,4cby_frame95,7.7,2.417
/es01/paratera/sce0413/czn/part4/6H29_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6H29_frame99/ligand.sdf,6h29_frame99,5.62,6.684
/es01/paratera/sce0413/czn/part4/3AV9_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3AV9_frame63/ligand.sdf,3av9_frame63,4.4,1.451
/es01/paratera/sce0413/czn/part4/4NVP_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4NVP_frame47/ligand.sdf,4nvp_frame47,7.57,1.573
/es01/paratera/sce0413/czn/part4/1VYW_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1VYW_frame75/ligand.sdf,1vyw_frame75,7.43,0.825
/es01/paratera/sce0413/czn/part4/3BXS_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3BXS_frame79/ligand.sdf,3bxs_frame79,5.1,1.871
/es01/paratera/sce0413/czn/part4/3T6Y_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3T6Y_frame63/ligand.sdf,3t6y_frame63,5.52,0.979
/es01/paratera/sce0413/czn/part4/5EGU_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5EGU_frame91/ligand.sdf,5egu_frame91,5.85,2.931
/es01/paratera/sce0413/czn/part4/4QP7_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4QP7_frame43/ligand.sdf,4qp7_frame43,5.23,1.737
/es01/paratera/sce0413/czn/part4/1QCP_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1QCP_frame63/ligand.sdf,1qcp_frame63,7.52,2.723
/es01/paratera/sce0413/czn/part4/3RL7_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3RL7_frame55/ligand.sdf,3rl7_frame55,5.98,4.936
/es01/paratera/sce0413/czn/part4/5DTQ_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/5DTQ_frame35/ligand.sdf,5dtq_frame35,3.86,0.913
/es01/paratera/sce0413/czn/part4/4BAN_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4BAN_frame83/ligand.sdf,4ban_frame83,8.61,1.175
/es01/paratera/sce0413/czn/part4/6NYW_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6NYW_frame51/ligand.sdf,6nyw_frame51,6.64,2.43
/es01/paratera/sce0413/czn/part4/3EXO_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3EXO_frame31/ligand.sdf,3exo_frame31,4.62,1.918
/es01/paratera/sce0413/czn/part4/3KID_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3KID_frame47/ligand.sdf,3kid_frame47,3.18,3.646
/es01/paratera/sce0413/czn/part4/3HV3_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3HV3_frame27/ligand.sdf,3hv3_frame27,7.92,1.614
/es01/paratera/sce0413/czn/part4/5GMP_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/5GMP_frame99/ligand.sdf,5gmp_frame99,9.1,1.859
/es01/paratera/sce0413/czn/part4/1NFX_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1NFX_frame91/ligand.sdf,1nfx_frame91,8.52,5.931
/es01/paratera/sce0413/czn/part4/6QI7_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6QI7_frame31/ligand.sdf,6qi7_frame31,6.46,3.141
/es01/paratera/sce0413/czn/part4/5G61_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/5G61_frame3/ligand.sdf,5g61_frame3,6.4,2.395
