receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1SBR_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1SBR_frame75/ligand.sdf,1sbr_frame75,5.0,2.011
/es01/paratera/sce0413/czn/part4/1Z1R_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1Z1R_frame7/ligand.sdf,1z1r_frame7,9.22,4.43
/es01/paratera/sce0413/czn/part4/3L7D_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3L7D_frame79/ligand.sdf,3l7d_frame79,2.18,4.477
/es01/paratera/sce0413/czn/part4/4XCT_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4XCT_frame83/ligand.sdf,4xct_frame83,8.17,8.045
/es01/paratera/sce0413/czn/part4/4OBV_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4OBV_frame35/ligand.sdf,4obv_frame35,0.75,1.83
/es01/paratera/sce0413/czn/part4/2FJ0_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2FJ0_frame43/ligand.sdf,2fj0_frame43,7.66,3.201
/es01/paratera/sce0413/czn/part4/1ELD_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1ELD_frame63/ligand.sdf,1eld_frame63,6.7,1.897
/es01/paratera/sce0413/czn/part4/6U8O_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/6U8O_frame43/ligand.sdf,6u8o_frame43,6.54,0.922
/es01/paratera/sce0413/czn/part4/2J95_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/2J95_frame99/ligand.sdf,2j95_frame99,8.4,5.178
/es01/paratera/sce0413/czn/part4/4L23_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4L23_frame71/ligand.sdf,4l23_frame71,7.75,2.235
/es01/paratera/sce0413/czn/part4/3RIN_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3RIN_frame27/ligand.sdf,3rin_frame27,8.89,1.145
/es01/paratera/sce0413/czn/part4/6J7L_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6J7L_frame3/ligand.sdf,6j7l_frame3,4.5,1.174
/es01/paratera/sce0413/czn/part4/1SM2_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/1SM2_frame15/ligand.sdf,1sm2_frame15,8.0,0.671
/es01/paratera/sce0413/czn/part4/3DDG_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3DDG_frame83/ligand.sdf,3ddg_frame83,6.0,3.145
