receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3IPA_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3IPA_frame3/ligand.sdf,3ipa_frame3,6.22,7.339
/es01/paratera/sce0413/czn/part4/3DJQ_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3DJQ_frame35/ligand.sdf,3djq_frame35,2.98,4.141
/es01/paratera/sce0413/czn/part4/4U4S_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4U4S_frame67/ligand.sdf,4u4s_frame67,5.01,1.719
/es01/paratera/sce0413/czn/part4/3FC8_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3FC8_frame83/ligand.sdf,3fc8_frame83,5.39,2.976
/es01/paratera/sce0413/czn/part4/6JSF_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/6JSF_frame43/ligand.sdf,6jsf_frame43,8.48,4.042
/es01/paratera/sce0413/czn/part4/4CU1_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4CU1_frame95/ligand.sdf,4cu1_frame95,4.71,4.853
/es01/paratera/sce0413/czn/part4/5A83_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5A83_frame43/ligand.sdf,5a83_frame43,6.8,1.914
/es01/paratera/sce0413/czn/part4/5I9X_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5I9X_frame43/ligand.sdf,5i9x_frame43,7.52,1.419
/es01/paratera/sce0413/czn/part4/3LVP_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3LVP_frame15/ligand.sdf,3lvp_frame15,8.7,0.548
/es01/paratera/sce0413/czn/part4/3D45_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3D45_frame15/ligand.sdf,3d45_frame15,5.68,5.033
/es01/paratera/sce0413/czn/part4/6H8C_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6H8C_frame91/ligand.sdf,6h8c_frame91,5.85,4.089
/es01/paratera/sce0413/czn/part4/5EHY_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/5EHY_frame79/ligand.sdf,5ehy_frame79,6.09,2.161
/es01/paratera/sce0413/czn/part4/1AGW_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1AGW_frame51/ligand.sdf,1agw_frame51,4.7,2.099
/es01/paratera/sce0413/czn/part4/6G2F_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/6G2F_frame83/ligand.sdf,6g2f_frame83,5.17,0.376
/es01/paratera/sce0413/czn/part4/3KQS_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3KQS_frame3/ligand.sdf,3kqs_frame3,5.2,5.166
/es01/paratera/sce0413/czn/part4/4M5L_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4M5L_frame39/ligand.sdf,4m5l_frame39,4.72,3.955
/es01/paratera/sce0413/czn/part4/2OR4_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2OR4_frame15/ligand.sdf,2or4_frame15,9.52,2.835
/es01/paratera/sce0413/czn/part4/5HBE_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5HBE_frame27/ligand.sdf,5hbe_frame27,8.64,1.084
/es01/paratera/sce0413/czn/part4/1N1T_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1N1T_frame87/ligand.sdf,1n1t_frame87,3.85,1.972
