receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5ALJ_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/5ALJ_frame75/ligand.sdf,5alj_frame75,5.56,6.785
/es01/paratera/sce0413/czn/part4/6IC7_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6IC7_frame99/ligand.sdf,6ic7_frame99,7.11,5.476
/es01/paratera/sce0413/czn/part4/3NWW_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3NWW_frame71/ligand.sdf,3nww_frame71,8.15,1.041
/es01/paratera/sce0413/czn/part4/4P5E_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4P5E_frame35/ligand.sdf,4p5e_frame35,5.55,4.412
/es01/paratera/sce0413/czn/part4/4AYQ_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4AYQ_frame35/ligand.sdf,4ayq_frame35,7.33,6.217
/es01/paratera/sce0413/czn/part4/4BDJ_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4BDJ_frame59/ligand.sdf,4bdj_frame59,5.14,2.889
/es01/paratera/sce0413/czn/part4/6SZP_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6SZP_frame79/ligand.sdf,6szp_frame79,4.74,2.028
/es01/paratera/sce0413/czn/part4/2P7Z_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2P7Z_frame43/ligand.sdf,2p7z_frame43,6.58,1.085
/es01/paratera/sce0413/czn/part4/3A1S_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3A1S_frame91/ligand.sdf,3a1s_frame91,4.83,1.188
/es01/paratera/sce0413/czn/part4/2Q9M_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2Q9M_frame87/ligand.sdf,2q9m_frame87,7.21,5.766
/es01/paratera/sce0413/czn/part4/6HGI_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6HGI_frame3/ligand.sdf,6hgi_frame3,6.22,2.329
/es01/paratera/sce0413/czn/part4/6P3V_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/6P3V_frame95/ligand.sdf,6p3v_frame95,7.02,1.435
/es01/paratera/sce0413/czn/part4/2G5P_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2G5P_frame43/ligand.sdf,2g5p_frame43,8.42,5.256
/es01/paratera/sce0413/czn/part4/1IJR_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1IJR_frame47/ligand.sdf,1ijr_frame47,5.44,1.369
/es01/paratera/sce0413/czn/part4/1BZH_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1BZH_frame83/ligand.sdf,1bzh_frame83,6.77,4.562
/es01/paratera/sce0413/czn/part4/2B4L_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2B4L_frame3/ligand.sdf,2b4l_frame3,4.77,0.664
/es01/paratera/sce0413/czn/part4/4XAS_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4XAS_frame95/ligand.sdf,4xas_frame95,6.59,0.699
/es01/paratera/sce0413/czn/part4/1BHF_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/1BHF_frame15/ligand.sdf,1bhf_frame15,4.38,1.68
/es01/paratera/sce0413/czn/part4/3NU3_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3NU3_frame11/ligand.sdf,3nu3_frame11,9.82,1.353
/es01/paratera/sce0413/czn/part4/4TPT_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4TPT_frame3/ligand.sdf,4tpt_frame3,7.04,1.015
/es01/paratera/sce0413/czn/part4/4ODN_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4ODN_frame19/ligand.sdf,4odn_frame19,6.74,3.915
/es01/paratera/sce0413/czn/part4/3H03_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3H03_frame75/ligand.sdf,3h03_frame75,3.87,0.751
/es01/paratera/sce0413/czn/part4/1NM6_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1NM6_frame75/ligand.sdf,1nm6_frame75,10.05,1.373
/es01/paratera/sce0413/czn/part4/4C6Z_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4C6Z_frame35/ligand.sdf,4c6z_frame35,3.45,0.725
/es01/paratera/sce0413/czn/part4/3QW7_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3QW7_frame67/ligand.sdf,3qw7_frame67,5.74,2.81
