receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3TSZ_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3TSZ_frame75/ligand.sdf,3tsz_frame75,4.46,2.895
/es01/paratera/sce0413/czn/part4/5EI4_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/5EI4_frame35/ligand.sdf,5ei4_frame35,4.58,1.262
/es01/paratera/sce0413/czn/part4/3NF8_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3NF8_frame67/ligand.sdf,3nf8_frame67,3.0,1.873
/es01/paratera/sce0413/czn/part4/2AFX_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2AFX_frame67/ligand.sdf,2afx_frame67,5.15,5.164
/es01/paratera/sce0413/czn/part4/3HR1_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3HR1_frame99/ligand.sdf,3hr1_frame99,9.43,1.185
/es01/paratera/sce0413/czn/part4/5E1B_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5E1B_frame59/ligand.sdf,5e1b_frame59,6.72,3.902
/es01/paratera/sce0413/czn/part4/1R5W_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1R5W_frame35/ligand.sdf,1r5w_frame35,5.54,2.064
/es01/paratera/sce0413/czn/part4/2AOX_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2AOX_frame95/ligand.sdf,2aox_frame95,7.42,4.475
/es01/paratera/sce0413/czn/part4/5IUH_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/5IUH_frame87/ligand.sdf,5iuh_frame87,6.4,1.572
/es01/paratera/sce0413/czn/part4/4QR4_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4QR4_frame95/ligand.sdf,4qr4_frame95,6.6,3.89
/es01/paratera/sce0413/czn/part4/2LLQ_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/2LLQ_frame91/ligand.sdf,2llq_frame91,5.82,6.608
/es01/paratera/sce0413/czn/part4/1O0O_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1O0O_frame63/ligand.sdf,1o0o_frame63,5.1,1.98
/es01/paratera/sce0413/czn/part4/4QMY_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4QMY_frame47/ligand.sdf,4qmy_frame47,8.4,1.506
/es01/paratera/sce0413/czn/part4/2OO8_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/2OO8_frame71/ligand.sdf,2oo8_frame71,9.0,2.066
/es01/paratera/sce0413/czn/part4/6NLJ_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6NLJ_frame3/ligand.sdf,6nlj_frame3,4.82,2.089
/es01/paratera/sce0413/czn/part4/3C8B_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3C8B_frame15/ligand.sdf,3c8b_frame15,6.1,3.388
/es01/paratera/sce0413/czn/part4/1QXK_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/1QXK_frame71/ligand.sdf,1qxk_frame71,5.05,1.256
/es01/paratera/sce0413/czn/part4/4XDO_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4XDO_frame75/ligand.sdf,4xdo_frame75,4.08,7.101
/es01/paratera/sce0413/czn/part4/4MG6_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4MG6_frame67/ligand.sdf,4mg6_frame67,5.62,1.775
/es01/paratera/sce0413/czn/part4/3A1D_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3A1D_frame63/ligand.sdf,3a1d_frame63,4.12,4.696
