receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3DGN_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3DGN_frame3/ligand.sdf,3dgn_frame3,6.21,1.406
/es01/paratera/sce0413/czn/part4/3EOS_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3EOS_frame59/ligand.sdf,3eos_frame59,8.7,2.715
/es01/paratera/sce0413/czn/part4/2AA9_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/2AA9_frame19/ligand.sdf,2aa9_frame19,2.92,1.47
/es01/paratera/sce0413/czn/part4/4Y3J_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4Y3J_frame91/ligand.sdf,4y3j_frame91,2.17,5.499
/es01/paratera/sce0413/czn/part4/4BYJ_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4BYJ_frame35/ligand.sdf,4byj_frame35,6.57,1.855
/es01/paratera/sce0413/czn/part4/2QAF_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/2QAF_frame19/ligand.sdf,2qaf_frame19,5.36,1.093
/es01/paratera/sce0413/czn/part4/1GNN_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1GNN_frame43/ligand.sdf,1gnn_frame43,5.68,1.435
/es01/paratera/sce0413/czn/part4/1J5I_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1J5I_frame79/ligand.sdf,1j5i_frame79,3.64,7.204
/es01/paratera/sce0413/czn/part4/4CWP_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4CWP_frame51/ligand.sdf,4cwp_frame51,6.77,0.426
/es01/paratera/sce0413/czn/part4/4K5O_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4K5O_frame59/ligand.sdf,4k5o_frame59,3.98,1.855
/es01/paratera/sce0413/czn/part4/4K8S_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4K8S_frame83/ligand.sdf,4k8s_frame83,8.6,2.575
/es01/paratera/sce0413/czn/part4/2QI7_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/2QI7_frame99/ligand.sdf,2qi7_frame99,10.21,4.01
/es01/paratera/sce0413/czn/part4/3SXF_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3SXF_frame19/ligand.sdf,3sxf_frame19,8.6,2.198
/es01/paratera/sce0413/czn/part4/2ZMJ_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZMJ_frame39/ligand.sdf,2zmj_frame39,7.52,0.823
/es01/paratera/sce0413/czn/part4/2NTF_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2NTF_frame15/ligand.sdf,2ntf_frame15,6.52,4.706
/es01/paratera/sce0413/czn/part4/2ZB1_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZB1_frame79/ligand.sdf,2zb1_frame79,6.32,0.871
/es01/paratera/sce0413/czn/part4/4ZYW_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZYW_frame3/ligand.sdf,4zyw_frame3,7.17,2.079
/es01/paratera/sce0413/czn/part4/5DXG_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5DXG_frame11/ligand.sdf,5dxg_frame11,5.92,3.159
