receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5H85_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5H85_frame59/ligand.sdf,5h85_frame59,4.7,1.157
/es01/paratera/sce0413/czn/part4/5F61_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/5F61_frame23/ligand.sdf,5f61_frame23,7.46,0.944
/es01/paratera/sce0413/czn/part4/4NP2_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4NP2_frame87/ligand.sdf,4np2_frame87,2.26,8.401
/es01/paratera/sce0413/czn/part4/4XNV_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4XNV_frame7/ligand.sdf,4xnv_frame7,7.74,2.265
/es01/paratera/sce0413/czn/part4/3Q4K_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3Q4K_frame67/ligand.sdf,3q4k_frame67,7.05,1.734
/es01/paratera/sce0413/czn/part4/3KDM_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3KDM_frame75/ligand.sdf,3kdm_frame75,7.0,1.471
/es01/paratera/sce0413/czn/part4/4M2R_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4M2R_frame75/ligand.sdf,4m2r_frame75,8.49,3.574
/es01/paratera/sce0413/czn/part4/4TPP_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4TPP_frame3/ligand.sdf,4tpp_frame3,8.59,1.934
/es01/paratera/sce0413/czn/part4/3PO1_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3PO1_frame39/ligand.sdf,3po1_frame39,4.02,1.645
/es01/paratera/sce0413/czn/part4/4YYI_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4YYI_frame23/ligand.sdf,4yyi_frame23,4.19,5.716
/es01/paratera/sce0413/czn/part4/4ZG7_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZG7_frame67/ligand.sdf,4zg7_frame67,8.7,1.742
/es01/paratera/sce0413/czn/part4/4BB4_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4BB4_frame83/ligand.sdf,4bb4_frame83,6.72,1.849
/es01/paratera/sce0413/czn/part4/2Y06_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2Y06_frame47/ligand.sdf,2y06_frame47,6.1,6.759
/es01/paratera/sce0413/czn/part4/4R93_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4R93_frame71/ligand.sdf,4r93_frame71,7.8,1.623
/es01/paratera/sce0413/czn/part4/5HE5_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5HE5_frame91/ligand.sdf,5he5_frame91,6.47,0.742
/es01/paratera/sce0413/czn/part4/2CCT_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2CCT_frame15/ligand.sdf,2cct_frame15,5.02,2.228
/es01/paratera/sce0413/czn/part4/3B3C_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3B3C_frame47/ligand.sdf,3b3c_frame47,5.82,1.453
/es01/paratera/sce0413/czn/part4/1KLU_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1KLU_frame31/ligand.sdf,1klu_frame31,7.6,6.625
