receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5EHG_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/5EHG_frame63/ligand.sdf,5ehg_frame63,3.43,6.082
/es01/paratera/sce0413/czn/part4/5HN8_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5HN8_frame11/ligand.sdf,5hn8_frame11,4.01,2.569
/es01/paratera/sce0413/czn/part4/1W7G_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1W7G_frame27/ligand.sdf,1w7g_frame27,5.1,5.079
/es01/paratera/sce0413/czn/part4/2C8Y_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2C8Y_frame39/ligand.sdf,2c8y_frame39,4.0,2.074
/es01/paratera/sce0413/czn/part4/1YVF_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1YVF_frame51/ligand.sdf,1yvf_frame51,7.0,3.512
/es01/paratera/sce0413/czn/part4/4K4F_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4K4F_frame39/ligand.sdf,4k4f_frame39,6.7,1.63
/es01/paratera/sce0413/czn/part4/1DI8_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1DI8_frame27/ligand.sdf,1di8_frame27,6.0,1.728
/es01/paratera/sce0413/czn/part4/3VRT_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3VRT_frame7/ligand.sdf,3vrt_frame7,10.54,0.868
/es01/paratera/sce0413/czn/part4/2G5P_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2G5P_frame87/ligand.sdf,2g5p_frame87,8.42,4.817
/es01/paratera/sce0413/czn/part4/1CPS_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1CPS_frame19/ligand.sdf,1cps_frame19,6.66,3.297
/es01/paratera/sce0413/czn/part4/3JPX_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3JPX_frame43/ligand.sdf,3jpx_frame43,4.44,3.111
/es01/paratera/sce0413/czn/part4/3UCJ_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3UCJ_frame83/ligand.sdf,3ucj_frame83,6.0,0.544
