receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/2REG_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2REG_frame43/ligand.sdf,2reg_frame43,5.64,0.596
/es01/paratera/sce0413/czn/part4/5AM4_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/5AM4_frame95/ligand.sdf,5am4_frame95,6.95,1.648
/es01/paratera/sce0413/czn/part4/3OW3_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3OW3_frame35/ligand.sdf,3ow3_frame35,7.66,1.888
/es01/paratera/sce0413/czn/part4/4PTG_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4PTG_frame59/ligand.sdf,4ptg_frame59,8.23,1.343
/es01/paratera/sce0413/czn/part4/1YDK_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/1YDK_frame99/ligand.sdf,1ydk_frame99,5.89,2.152
/es01/paratera/sce0413/czn/part4/4TKF_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4TKF_frame79/ligand.sdf,4tkf_frame79,6.55,1.43
/es01/paratera/sce0413/czn/part4/3S7A_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3S7A_frame79/ligand.sdf,3s7a_frame79,8.96,2.376
/es01/paratera/sce0413/czn/part4/1BNU_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1BNU_frame7/ligand.sdf,1bnu_frame7,9.7,1.902
/es01/paratera/sce0413/czn/part4/1G2A_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/1G2A_frame95/ligand.sdf,1g2a_frame95,8.0,2.739
/es01/paratera/sce0413/czn/part4/6QTX_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6QTX_frame3/ligand.sdf,6qtx_frame3,4.41,2.458
/es01/paratera/sce0413/czn/part4/4CKI_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4CKI_frame31/ligand.sdf,4cki_frame31,5.96,1.37
/es01/paratera/sce0413/czn/part4/5AKK_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5AKK_frame59/ligand.sdf,5akk_frame59,4.0,4.3
/es01/paratera/sce0413/czn/part4/3F3D_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3F3D_frame7/ligand.sdf,3f3d_frame7,7.7,5.407
/es01/paratera/sce0413/czn/part4/1DI8_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1DI8_frame59/ligand.sdf,1di8_frame59,6.0,1.193
/es01/paratera/sce0413/czn/part4/4PNK_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4PNK_frame79/ligand.sdf,4pnk_frame79,6.6,2.088
/es01/paratera/sce0413/czn/part4/3QSB_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3QSB_frame91/ligand.sdf,3qsb_frame91,5.08,4.528
/es01/paratera/sce0413/czn/part4/6MLG_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/6MLG_frame15/ligand.sdf,6mlg_frame15,5.05,1.022
/es01/paratera/sce0413/czn/part4/6MT4_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6MT4_frame91/ligand.sdf,6mt4_frame91,3.82,2.678
/es01/paratera/sce0413/czn/part4/3TWX_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3TWX_frame15/ligand.sdf,3twx_frame15,5.26,2.558
/es01/paratera/sce0413/czn/part4/6G1V_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6G1V_frame91/ligand.sdf,6g1v_frame91,7.23,0.678
/es01/paratera/sce0413/czn/part4/2F6V_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2F6V_frame67/ligand.sdf,2f6v_frame67,4.43,0.865
/es01/paratera/sce0413/czn/part4/6NCN_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6NCN_frame35/ligand.sdf,6ncn_frame35,4.52,1.288
/es01/paratera/sce0413/czn/part4/3FNU_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3FNU_frame67/ligand.sdf,3fnu_frame67,6.16,3.348
/es01/paratera/sce0413/czn/part4/1BUG_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1BUG_frame43/ligand.sdf,1bug_frame43,4.37,3.035
/es01/paratera/sce0413/czn/part4/3CM2_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3CM2_frame87/ligand.sdf,3cm2_frame87,6.47,3.518
/es01/paratera/sce0413/czn/part4/1E3G_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1E3G_frame55/ligand.sdf,1e3g_frame55,9.0,0.442
/es01/paratera/sce0413/czn/part4/6SGE_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6SGE_frame51/ligand.sdf,6sge_frame51,7.51,1.697
/es01/paratera/sce0413/czn/part4/4MZH_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4MZH_frame23/ligand.sdf,4mzh_frame23,7.18,5.691
/es01/paratera/sce0413/czn/part4/6QLS_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6QLS_frame31/ligand.sdf,6qls_frame31,5.35,3.93
/es01/paratera/sce0413/czn/part4/5C2A_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5C2A_frame11/ligand.sdf,5c2a_frame11,8.32,7.293
/es01/paratera/sce0413/czn/part4/6O94_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/6O94_frame27/ligand.sdf,6o94_frame27,8.74,0.766
/es01/paratera/sce0413/czn/part4/2QRY_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/2QRY_frame99/ligand.sdf,2qry_frame99,8.64,2.243
/es01/paratera/sce0413/czn/part4/5ALD_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/5ALD_frame23/ligand.sdf,5ald_frame23,5.97,1.679
/es01/paratera/sce0413/czn/part4/6G86_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6G86_frame67/ligand.sdf,6g86_frame67,4.49,3.123
/es01/paratera/sce0413/czn/part4/3CCW_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3CCW_frame79/ligand.sdf,3ccw_frame79,7.87,1.123
/es01/paratera/sce0413/czn/part4/1C3E_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1C3E_frame43/ligand.sdf,1c3e_frame43,6.59,3.733
/es01/paratera/sce0413/czn/part4/3U5J_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3U5J_frame23/ligand.sdf,3u5j_frame23,5.61,1.445
/es01/paratera/sce0413/czn/part4/1BGQ_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1BGQ_frame31/ligand.sdf,1bgq_frame31,8.57,0.634
/es01/paratera/sce0413/czn/part4/3QRI_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3QRI_frame31/ligand.sdf,3qri_frame31,9.1,0.917
/es01/paratera/sce0413/czn/part4/3DRG_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3DRG_frame3/ligand.sdf,3drg_frame3,7.0,1.901
/es01/paratera/sce0413/czn/part4/4MSE_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4MSE_frame19/ligand.sdf,4mse_frame19,6.16,2.668
/es01/paratera/sce0413/czn/part4/3U3F_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3U3F_frame95/ligand.sdf,3u3f_frame95,5.1,4.385
/es01/paratera/sce0413/czn/part4/2W9H_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2W9H_frame3/ligand.sdf,2w9h_frame3,6.37,2.292
/es01/paratera/sce0413/czn/part4/3GNV_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3GNV_frame91/ligand.sdf,3gnv_frame91,9.1,1.071
/es01/paratera/sce0413/czn/part4/5EA4_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/5EA4_frame3/ligand.sdf,5ea4_frame3,8.11,5.811
/es01/paratera/sce0413/czn/part4/4ZYV_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZYV_frame7/ligand.sdf,4zyv_frame7,7.66,3.041
/es01/paratera/sce0413/czn/part4/3HWW_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3HWW_frame55/ligand.sdf,3hww_frame55,7.86,3.037
/es01/paratera/sce0413/czn/part4/4KMD_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4KMD_frame83/ligand.sdf,4kmd_frame83,5.41,2.563
/es01/paratera/sce0413/czn/part4/3KBZ_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3KBZ_frame43/ligand.sdf,3kbz_frame43,9.0,2.121
/es01/paratera/sce0413/czn/part4/6F8B_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6F8B_frame11/ligand.sdf,6f8b_frame11,5.21,5.482
/es01/paratera/sce0413/czn/part4/1SZM_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1SZM_frame87/ligand.sdf,1szm_frame87,5.53,0.644
/es01/paratera/sce0413/czn/part4/1WU1_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1WU1_frame23/ligand.sdf,1wu1_frame23,7.74,3.712
/es01/paratera/sce0413/czn/part4/6MDU_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6MDU_frame75/ligand.sdf,6mdu_frame75,4.25,6.456
/es01/paratera/sce0413/czn/part4/2G9U_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/2G9U_frame23/ligand.sdf,2g9u_frame23,6.08,2.991
/es01/paratera/sce0413/czn/part4/4A95_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/4A95_frame27/ligand.sdf,4a95_frame27,5.76,2.698
/es01/paratera/sce0413/czn/part4/3L3A_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3L3A_frame83/ligand.sdf,3l3a_frame83,6.38,5.922
/es01/paratera/sce0413/czn/part4/2GYI_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2GYI_frame15/ligand.sdf,2gyi_frame15,7.0,3.229
/es01/paratera/sce0413/czn/part4/1TA6_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/1TA6_frame99/ligand.sdf,1ta6_frame99,9.13,1.243
/es01/paratera/sce0413/czn/part4/6H1D_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6H1D_frame79/ligand.sdf,6h1d_frame79,5.6,0.858
/es01/paratera/sce0413/czn/part4/6QAT_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/6QAT_frame23/ligand.sdf,6qat_frame23,7.33,0.917
/es01/paratera/sce0413/czn/part4/6S7Z_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6S7Z_frame35/ligand.sdf,6s7z_frame35,5.66,1.647
/es01/paratera/sce0413/czn/part4/1SJE_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1SJE_frame31/ligand.sdf,1sje_frame31,8.22,4.448
/es01/paratera/sce0413/czn/part4/3FEG_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3FEG_frame39/ligand.sdf,3feg_frame39,7.0,4.284
/es01/paratera/sce0413/czn/part4/2PBW_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2PBW_frame83/ligand.sdf,2pbw_frame83,8.25,0.891
/es01/paratera/sce0413/czn/part4/3KFA_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3KFA_frame19/ligand.sdf,3kfa_frame19,7.6,1.202
