receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3KC3_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3KC3_frame95/ligand.sdf,3kc3_frame95,6.8,2.647
/es01/paratera/sce0413/czn/part4/4N7U_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/4N7U_frame63/ligand.sdf,4n7u_frame63,6.29,2.774
/es01/paratera/sce0413/czn/part4/5ELF_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/5ELF_frame7/ligand.sdf,5elf_frame7,2.34,1.827
/es01/paratera/sce0413/czn/part4/3VSW_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3VSW_frame15/ligand.sdf,3vsw_frame15,8.85,1.538
/es01/paratera/sce0413/czn/part4/4OJQ_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4OJQ_frame75/ligand.sdf,4ojq_frame75,4.85,0.963
/es01/paratera/sce0413/czn/part4/5CPR_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/5CPR_frame7/ligand.sdf,5cpr_frame7,7.56,1.304
/es01/paratera/sce0413/czn/part4/3AS2_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3AS2_frame15/ligand.sdf,3as2_frame15,3.44,5.549
/es01/paratera/sce0413/czn/part4/4K3R_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4K3R_frame87/ligand.sdf,4k3r_frame87,3.59,3.935
/es01/paratera/sce0413/czn/part4/3HV7_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3HV7_frame59/ligand.sdf,3hv7_frame59,7.92,1.294
/es01/paratera/sce0413/czn/part4/3CZV_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3CZV_frame67/ligand.sdf,3czv_frame67,7.8,1.925
/es01/paratera/sce0413/czn/part4/4K42_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4K42_frame19/ligand.sdf,4k42_frame19,6.55,3.29
/es01/paratera/sce0413/czn/part4/3CTJ_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3CTJ_frame87/ligand.sdf,3ctj_frame87,7.46,1.673
/es01/paratera/sce0413/czn/part4/1IL9_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1IL9_frame3/ligand.sdf,1il9_frame3,3.4,0.683
/es01/paratera/sce0413/czn/part4/1QF0_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1QF0_frame87/ligand.sdf,1qf0_frame87,7.38,3.647
/es01/paratera/sce0413/czn/part4/3H22_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3H22_frame11/ligand.sdf,3h22_frame11,5.1,2.518
/es01/paratera/sce0413/czn/part4/1G05_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1G05_frame91/ligand.sdf,1g05_frame91,8.51,3.312
/es01/paratera/sce0413/czn/part4/1HQF_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1HQF_frame47/ligand.sdf,1hqf_frame47,5.0,2.672
/es01/paratera/sce0413/czn/part4/4XAS_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4XAS_frame19/ligand.sdf,4xas_frame19,6.59,0.616
/es01/paratera/sce0413/czn/part4/1FJS_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/1FJS_frame95/ligand.sdf,1fjs_frame95,9.96,1.705
/es01/paratera/sce0413/czn/part4/1K6V_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1K6V_frame47/ligand.sdf,1k6v_frame47,6.92,1.995
/es01/paratera/sce0413/czn/part4/4CQE_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4CQE_frame3/ligand.sdf,4cqe_frame3,8.43,1.445
/es01/paratera/sce0413/czn/part4/3SHZ_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3SHZ_frame51/ligand.sdf,3shz_frame51,7.44,1.708
/es01/paratera/sce0413/czn/part4/3RJC_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3RJC_frame75/ligand.sdf,3rjc_frame75,5.24,1.076
/es01/paratera/sce0413/czn/part4/4MEQ_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4MEQ_frame35/ligand.sdf,4meq_frame35,3.6,0.443
/es01/paratera/sce0413/czn/part4/2MWO_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2MWO_frame15/ligand.sdf,2mwo_frame15,6.05,8.223
/es01/paratera/sce0413/czn/part4/3RTI_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3RTI_frame95/ligand.sdf,3rti_frame95,7.37,3.125
/es01/paratera/sce0413/czn/part4/3IBU_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3IBU_frame75/ligand.sdf,3ibu_frame75,9.15,2.342
/es01/paratera/sce0413/czn/part4/3T7G_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3T7G_frame39/ligand.sdf,3t7g_frame39,5.2,4.681
/es01/paratera/sce0413/czn/part4/3SHC_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3SHC_frame27/ligand.sdf,3shc_frame27,5.72,2.747
/es01/paratera/sce0413/czn/part4/6S07_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6S07_frame67/ligand.sdf,6s07_frame67,7.4,4.124
/es01/paratera/sce0413/czn/part4/2C2L_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2C2L_frame47/ligand.sdf,2c2l_frame47,5.55,4.471
/es01/paratera/sce0413/czn/part4/1YCM_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1YCM_frame7/ligand.sdf,1ycm_frame7,8.0,2.892
/es01/paratera/sce0413/czn/part4/1F2O_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1F2O_frame87/ligand.sdf,1f2o_frame87,1.91,1.764
/es01/paratera/sce0413/czn/part4/1Q3D_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1Q3D_frame3/ligand.sdf,1q3d_frame3,7.82,2.349
/es01/paratera/sce0413/czn/part4/1UTZ_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1UTZ_frame47/ligand.sdf,1utz_frame47,5.85,2.953
/es01/paratera/sce0413/czn/part4/1BNT_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/1BNT_frame95/ligand.sdf,1bnt_frame95,9.8,1.556
/es01/paratera/sce0413/czn/part4/1FKW_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1FKW_frame67/ligand.sdf,1fkw_frame67,5.05,1.992
/es01/paratera/sce0413/czn/part4/6F5L_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/6F5L_frame23/ligand.sdf,6f5l_frame23,9.19,2.653
/es01/paratera/sce0413/czn/part4/3EFJ_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3EFJ_frame67/ligand.sdf,3efj_frame67,7.85,1.567
/es01/paratera/sce0413/czn/part4/3EML_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3EML_frame99/ligand.sdf,3eml_frame99,8.74,3.792
/es01/paratera/sce0413/czn/part4/3N7R_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3N7R_frame43/ligand.sdf,3n7r_frame43,7.7,2.023
/es01/paratera/sce0413/czn/part4/3D27_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3D27_frame67/ligand.sdf,3d27_frame67,4.25,3.739
/es01/paratera/sce0413/czn/part4/5EDR_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5EDR_frame43/ligand.sdf,5edr_frame43,7.46,1.651
/es01/paratera/sce0413/czn/part4/1XOM_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1XOM_frame87/ligand.sdf,1xom_frame87,7.96,2.988
/es01/paratera/sce0413/czn/part4/6O57_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6O57_frame3/ligand.sdf,6o57_frame3,6.29,1.213
/es01/paratera/sce0413/czn/part4/1GI1_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1GI1_frame63/ligand.sdf,1gi1_frame63,5.47,1.529
/es01/paratera/sce0413/czn/part4/1HEF_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1HEF_frame63/ligand.sdf,1hef_frame63,9.0,3.106
/es01/paratera/sce0413/czn/part4/6PSB_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/6PSB_frame55/ligand.sdf,6psb_frame55,4.1,0.775
/es01/paratera/sce0413/czn/part4/1DX6_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1DX6_frame79/ligand.sdf,1dx6_frame79,6.19,1.519
/es01/paratera/sce0413/czn/part4/2OR4_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2OR4_frame83/ligand.sdf,2or4_frame83,9.52,2.787
/es01/paratera/sce0413/czn/part4/2WAJ_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2WAJ_frame15/ligand.sdf,2waj_frame15,6.4,0.854
