receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/2FWY_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2FWY_frame43/ligand.sdf,2fwy_frame43,6.7,1.462
/es01/paratera/sce0413/czn/part4/6GNR_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6GNR_frame75/ligand.sdf,6gnr_frame75,5.44,2.443
/es01/paratera/sce0413/czn/part4/4B5B_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4B5B_frame55/ligand.sdf,4b5b_frame55,6.41,1.376
/es01/paratera/sce0413/czn/part4/6MXE_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/6MXE_frame95/ligand.sdf,6mxe_frame95,4.26,1.702
/es01/paratera/sce0413/czn/part4/3P2K_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3P2K_frame27/ligand.sdf,3p2k_frame27,4.7,1.137
/es01/paratera/sce0413/czn/part4/4QP1_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4QP1_frame51/ligand.sdf,4qp1_frame51,7.43,6.469
/es01/paratera/sce0413/czn/part4/4PIN_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/4PIN_frame99/ligand.sdf,4pin_frame99,5.7,1.303
/es01/paratera/sce0413/czn/part4/3G19_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3G19_frame83/ligand.sdf,3g19_frame83,6.67,1.728
/es01/paratera/sce0413/czn/part4/3PD8_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3PD8_frame23/ligand.sdf,3pd8_frame23,6.46,1.026
/es01/paratera/sce0413/czn/part4/1JAO_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1JAO_frame23/ligand.sdf,1jao_frame23,5.92,2.357
/es01/paratera/sce0413/czn/part4/4UMC_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4UMC_frame59/ligand.sdf,4umc_frame59,3.44,2.672
/es01/paratera/sce0413/czn/part4/3FFP_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3FFP_frame75/ligand.sdf,3ffp_frame75,7.14,1.135
/es01/paratera/sce0413/czn/part4/1W84_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1W84_frame11/ligand.sdf,1w84_frame11,4.46,0.852
/es01/paratera/sce0413/czn/part4/4AZE_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/4AZE_frame27/ligand.sdf,4aze_frame27,8.11,2.338
/es01/paratera/sce0413/czn/part4/3ZVV_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZVV_frame23/ligand.sdf,3zvv_frame23,7.47,1.471
/es01/paratera/sce0413/czn/part4/2VWX_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/2VWX_frame71/ligand.sdf,2vwx_frame71,7.4,0.664
