receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3EE2_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3EE2_frame23/ligand.sdf,3ee2_frame23,4.19,3.69
/es01/paratera/sce0413/czn/part4/2VC9_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2VC9_frame67/ligand.sdf,2vc9_frame67,8.44,1.368
/es01/paratera/sce0413/czn/part4/1Y6B_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y6B_frame31/ligand.sdf,1y6b_frame31,7.42,0.83
/es01/paratera/sce0413/czn/part4/5EDC_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5EDC_frame15/ligand.sdf,5edc_frame15,7.66,3.798
/es01/paratera/sce0413/czn/part4/3QIZ_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3QIZ_frame27/ligand.sdf,3qiz_frame27,5.21,5.253
/es01/paratera/sce0413/czn/part4/3MZ3_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3MZ3_frame87/ligand.sdf,3mz3_frame87,7.83,5.697
/es01/paratera/sce0413/czn/part4/1TLO_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1TLO_frame59/ligand.sdf,1tlo_frame59,4.0,6.879
/es01/paratera/sce0413/czn/part4/3WV1_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3WV1_frame91/ligand.sdf,3wv1_frame91,11.41,1.111
/es01/paratera/sce0413/czn/part4/5DTJ_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/5DTJ_frame47/ligand.sdf,5dtj_frame47,4.47,4.288
/es01/paratera/sce0413/czn/part4/3MTW_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3MTW_frame3/ligand.sdf,3mtw_frame3,7.04,2.146
/es01/paratera/sce0413/czn/part4/3NCR_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3NCR_frame47/ligand.sdf,3ncr_frame47,4.11,1.128
/es01/paratera/sce0413/czn/part4/4ZJC_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZJC_frame31/ligand.sdf,4zjc_frame31,8.96,1.342
/es01/paratera/sce0413/czn/part4/2PWD_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/2PWD_frame7/ligand.sdf,2pwd_frame7,4.82,3.189
/es01/paratera/sce0413/czn/part4/4TWY_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4TWY_frame31/ligand.sdf,4twy_frame31,3.97,1.683
/es01/paratera/sce0413/czn/part4/4K3M_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4K3M_frame87/ligand.sdf,4k3m_frame87,3.55,4.839
/es01/paratera/sce0413/czn/part4/3BUG_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3BUG_frame19/ligand.sdf,3bug_frame19,3.18,2.045
