receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4B4N_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4B4N_frame3/ligand.sdf,4b4n_frame3,3.44,2.582
/es01/paratera/sce0413/czn/part4/5IH9_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/5IH9_frame67/ligand.sdf,5ih9_frame67,8.7,1.253
/es01/paratera/sce0413/czn/part4/2YJ9_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2YJ9_frame3/ligand.sdf,2yj9_frame3,7.02,2.446
/es01/paratera/sce0413/czn/part4/5I8B_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5I8B_frame15/ligand.sdf,5i8b_frame15,6.96,1.87
/es01/paratera/sce0413/czn/part4/3WIG_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3WIG_frame59/ligand.sdf,3wig_frame59,8.64,2.022
/es01/paratera/sce0413/czn/part4/4ZFI_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZFI_frame51/ligand.sdf,4zfi_frame51,6.3,1.297
/es01/paratera/sce0413/czn/part4/3CJF_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3CJF_frame31/ligand.sdf,3cjf_frame31,8.2,1.721
/es01/paratera/sce0413/czn/part4/3FFU_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3FFU_frame35/ligand.sdf,3ffu_frame35,6.44,2.295
/es01/paratera/sce0413/czn/part4/2POV_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/2POV_frame19/ligand.sdf,2pov_frame19,7.12,1.624
/es01/paratera/sce0413/czn/part4/6GXQ_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6GXQ_frame79/ligand.sdf,6gxq_frame79,7.1,4.199
/es01/paratera/sce0413/czn/part4/2QWB_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2QWB_frame11/ligand.sdf,2qwb_frame11,2.74,4.478
/es01/paratera/sce0413/czn/part4/3CYY_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3CYY_frame31/ligand.sdf,3cyy_frame31,4.77,1.898
/es01/paratera/sce0413/czn/part4/3ZZE_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZZE_frame27/ligand.sdf,3zze_frame27,8.89,0.831
/es01/paratera/sce0413/czn/part4/1BL7_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1BL7_frame51/ligand.sdf,1bl7_frame51,7.72,1.634
/es01/paratera/sce0413/czn/part4/2GPP_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2GPP_frame75/ligand.sdf,2gpp_frame75,5.7,0.897
/es01/paratera/sce0413/czn/part4/3TT4_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3TT4_frame55/ligand.sdf,3tt4_frame55,8.28,3.776
/es01/paratera/sce0413/czn/part4/1W5W_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1W5W_frame27/ligand.sdf,1w5w_frame27,8.8,2.527
/es01/paratera/sce0413/czn/part4/5AKW_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5AKW_frame31/ligand.sdf,5akw_frame31,6.39,0.955
/es01/paratera/sce0413/czn/part4/2KS9_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/2KS9_frame55/ligand.sdf,2ks9_frame55,3.12,6.226
/es01/paratera/sce0413/czn/part4/2QHZ_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2QHZ_frame43/ligand.sdf,2qhz_frame43,7.28,5.27
/es01/paratera/sce0413/czn/part4/4BAH_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4BAH_frame23/ligand.sdf,4bah_frame23,9.01,1.498
/es01/paratera/sce0413/czn/part4/6NP3_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/6NP3_frame87/ligand.sdf,6np3_frame87,6.47,2.374
/es01/paratera/sce0413/czn/part4/1BM6_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1BM6_frame7/ligand.sdf,1bm6_frame7,7.89,5.481
/es01/paratera/sce0413/czn/part4/4O04_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4O04_frame71/ligand.sdf,4o04_frame71,8.3,0.704
/es01/paratera/sce0413/czn/part4/3KQO_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3KQO_frame87/ligand.sdf,3kqo_frame87,3.85,1.024
/es01/paratera/sce0413/czn/part4/4CD4_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4CD4_frame79/ligand.sdf,4cd4_frame79,6.71,4.29
/es01/paratera/sce0413/czn/part4/4PUM_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4PUM_frame23/ligand.sdf,4pum_frame23,6.73,1.744
/es01/paratera/sce0413/czn/part4/4O3T_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/4O3T_frame27/ligand.sdf,4o3t_frame27,6.4,3.055
/es01/paratera/sce0413/czn/part4/3NDM_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3NDM_frame87/ligand.sdf,3ndm_frame87,7.96,2.475
/es01/paratera/sce0413/czn/part4/3O0E_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3O0E_frame11/ligand.sdf,3o0e_frame11,5.74,2.927
/es01/paratera/sce0413/czn/part4/3TI5_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3TI5_frame91/ligand.sdf,3ti5_frame91,8.95,1.648
/es01/paratera/sce0413/czn/part4/6M88_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6M88_frame39/ligand.sdf,6m88_frame39,5.96,2.546
