receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3HFJ_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3HFJ_frame79/ligand.sdf,3hfj_frame79,4.44,3.644
/es01/paratera/sce0413/czn/part4/1NC3_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1NC3_frame3/ligand.sdf,1nc3_frame3,5.0,1.092
/es01/paratera/sce0413/czn/part4/6G4M_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/6G4M_frame95/ligand.sdf,6g4m_frame95,6.6,5.42
/es01/paratera/sce0413/czn/part4/1TOM_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1TOM_frame7/ligand.sdf,1tom_frame7,8.3,0.69
/es01/paratera/sce0413/czn/part4/4RUX_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4RUX_frame19/ligand.sdf,4rux_frame19,7.92,3.094
/es01/paratera/sce0413/czn/part4/1MTR_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1MTR_frame87/ligand.sdf,1mtr_frame87,8.4,1.326
/es01/paratera/sce0413/czn/part4/3O9I_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3O9I_frame67/ligand.sdf,3o9i_frame67,11.82,2.839
/es01/paratera/sce0413/czn/part4/4WUY_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4WUY_frame55/ligand.sdf,4wuy_frame55,7.82,3.127
/es01/paratera/sce0413/czn/part4/3COW_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3COW_frame35/ligand.sdf,3cow_frame35,6.9,1.76
/es01/paratera/sce0413/czn/part4/5ALJ_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5ALJ_frame31/ligand.sdf,5alj_frame31,5.56,3.721
/es01/paratera/sce0413/czn/part4/1H36_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1H36_frame3/ligand.sdf,1h36_frame3,7.74,2.156
/es01/paratera/sce0413/czn/part4/2CNG_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2CNG_frame59/ligand.sdf,2cng_frame59,6.96,1.423
/es01/paratera/sce0413/czn/part4/3WDC_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3WDC_frame91/ligand.sdf,3wdc_frame91,7.92,1.557
/es01/paratera/sce0413/czn/part4/6STL_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6STL_frame19/ligand.sdf,6stl_frame19,8.8,1.043
/es01/paratera/sce0413/czn/part4/1SC8_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1SC8_frame51/ligand.sdf,1sc8_frame51,7.44,3.601
/es01/paratera/sce0413/czn/part4/1GA8_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1GA8_frame55/ligand.sdf,1ga8_frame55,1.8,4.158
/es01/paratera/sce0413/czn/part4/3O8H_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3O8H_frame95/ligand.sdf,3o8h_frame95,6.24,1.711
/es01/paratera/sce0413/czn/part4/4L0T_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4L0T_frame71/ligand.sdf,4l0t_frame71,7.18,1.22
/es01/paratera/sce0413/czn/part4/4R3S_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4R3S_frame39/ligand.sdf,4r3s_frame39,8.22,2.066
/es01/paratera/sce0413/czn/part4/5AV0_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5AV0_frame43/ligand.sdf,5av0_frame43,3.55,2.195
