receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1QIN_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1QIN_frame27/ligand.sdf,1qin_frame27,8.0,1.769
/es01/paratera/sce0413/czn/part4/6IXD_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6IXD_frame91/ligand.sdf,6ixd_frame91,9.8,5.941
/es01/paratera/sce0413/czn/part4/3R8V_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3R8V_frame67/ligand.sdf,3r8v_frame67,5.54,1.726
/es01/paratera/sce0413/czn/part4/4OC0_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4OC0_frame51/ligand.sdf,4oc0_frame51,8.28,2.783
/es01/paratera/sce0413/czn/part4/6V5L_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6V5L_frame3/ligand.sdf,6v5l_frame3,3.65,2.781
/es01/paratera/sce0413/czn/part4/5FLO_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/5FLO_frame83/ligand.sdf,5flo_frame83,3.15,1.598
/es01/paratera/sce0413/czn/part4/1OM1_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1OM1_frame79/ligand.sdf,1om1_frame79,6.77,1.397
/es01/paratera/sce0413/czn/part4/1IE9_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1IE9_frame3/ligand.sdf,1ie9_frame3,10.19,0.64
/es01/paratera/sce0413/czn/part4/6G37_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/6G37_frame87/ligand.sdf,6g37_frame87,7.37,0.918
/es01/paratera/sce0413/czn/part4/3V78_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3V78_frame91/ligand.sdf,3v78_frame91,5.54,1.301
/es01/paratera/sce0413/czn/part4/3QCE_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3QCE_frame31/ligand.sdf,3qce_frame31,6.3,0.912
/es01/paratera/sce0413/czn/part4/3F81_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3F81_frame15/ligand.sdf,3f81_frame15,7.13,3.396
/es01/paratera/sce0413/czn/part4/6HT1_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6HT1_frame91/ligand.sdf,6ht1_frame91,7.11,0.878
/es01/paratera/sce0413/czn/part4/3D5M_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3D5M_frame11/ligand.sdf,3d5m_frame11,8.0,1.075
/es01/paratera/sce0413/czn/part4/1G3M_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1G3M_frame27/ligand.sdf,1g3m_frame27,10.0,3.371
/es01/paratera/sce0413/czn/part4/1IWQ_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1IWQ_frame7/ligand.sdf,1iwq_frame7,8.06,2.078
/es01/paratera/sce0413/czn/part4/6PG6_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6PG6_frame99/ligand.sdf,6pg6_frame99,3.7,9.688
/es01/paratera/sce0413/czn/part4/5DAH_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/5DAH_frame39/ligand.sdf,5dah_frame39,5.3,2.689
/es01/paratera/sce0413/czn/part4/1J4R_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/1J4R_frame15/ligand.sdf,1j4r_frame15,7.72,4.619
/es01/paratera/sce0413/czn/part4/1RU2_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1RU2_frame7/ligand.sdf,1ru2_frame7,6.49,2.757
/es01/paratera/sce0413/czn/part4/4CL6_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4CL6_frame15/ligand.sdf,4cl6_frame15,5.39,3.124
