receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4BAN_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4BAN_frame47/ligand.sdf,4ban_frame47,8.61,1.483
/es01/paratera/sce0413/czn/part4/2ZGX_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZGX_frame27/ligand.sdf,2zgx_frame27,6.74,1.251
/es01/paratera/sce0413/czn/part4/6NSQ_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/6NSQ_frame59/ligand.sdf,6nsq_frame59,8.1,1.666
/es01/paratera/sce0413/czn/part4/1FHD_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1FHD_frame7/ligand.sdf,1fhd_frame7,6.82,2.595
/es01/paratera/sce0413/czn/part4/3V7S_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3V7S_frame87/ligand.sdf,3v7s_frame87,7.05,2.502
/es01/paratera/sce0413/czn/part4/3S9E_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3S9E_frame35/ligand.sdf,3s9e_frame35,5.13,1.705
/es01/paratera/sce0413/czn/part4/5H08_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/5H08_frame83/ligand.sdf,5h08_frame83,5.96,3.202
/es01/paratera/sce0413/czn/part4/3SU3_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3SU3_frame7/ligand.sdf,3su3_frame7,9.13,1.137
/es01/paratera/sce0413/czn/part4/3R4O_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3R4O_frame55/ligand.sdf,3r4o_frame55,8.15,1.09
/es01/paratera/sce0413/czn/part4/3V5J_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3V5J_frame15/ligand.sdf,3v5j_frame15,9.52,3.187
/es01/paratera/sce0413/czn/part4/4U7Q_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4U7Q_frame39/ligand.sdf,4u7q_frame39,9.74,3.492
/es01/paratera/sce0413/czn/part4/5HX6_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/5HX6_frame67/ligand.sdf,5hx6_frame67,8.0,0.77
/es01/paratera/sce0413/czn/part4/4LNB_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4LNB_frame67/ligand.sdf,4lnb_frame67,6.56,4.94
/es01/paratera/sce0413/czn/part4/1H39_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1H39_frame55/ligand.sdf,1h39_frame55,6.54,2.138
/es01/paratera/sce0413/czn/part4/3F3C_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3F3C_frame47/ligand.sdf,3f3c_frame47,6.02,1.553
/es01/paratera/sce0413/czn/part4/1B8N_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1B8N_frame27/ligand.sdf,1b8n_frame27,10.52,2.13
/es01/paratera/sce0413/czn/part4/1TL9_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1TL9_frame43/ligand.sdf,1tl9_frame43,5.52,3.493
/es01/paratera/sce0413/czn/part4/2X9E_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2X9E_frame87/ligand.sdf,2x9e_frame87,6.74,6.522
/es01/paratera/sce0413/czn/part4/2ITP_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/2ITP_frame23/ligand.sdf,2itp_frame23,7.95,1.137
/es01/paratera/sce0413/czn/part4/4MSU_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4MSU_frame23/ligand.sdf,4msu_frame23,5.85,1.535
/es01/paratera/sce0413/czn/part4/4OGV_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4OGV_frame59/ligand.sdf,4ogv_frame59,8.05,2.032
/es01/paratera/sce0413/czn/part4/2JB6_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2JB6_frame83/ligand.sdf,2jb6_frame83,10.96,2.173
/es01/paratera/sce0413/czn/part4/2Y7I_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/2Y7I_frame35/ligand.sdf,2y7i_frame35,5.54,1.624
/es01/paratera/sce0413/czn/part4/1Q6T_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1Q6T_frame51/ligand.sdf,1q6t_frame51,8.3,1.414
/es01/paratera/sce0413/czn/part4/4RLU_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4RLU_frame51/ligand.sdf,4rlu_frame51,4.82,0.851
/es01/paratera/sce0413/czn/part4/3MET_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3MET_frame23/ligand.sdf,3met_frame23,6.0,2.787
/es01/paratera/sce0413/czn/part4/3FAT_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3FAT_frame79/ligand.sdf,3fat_frame79,7.64,1.146
/es01/paratera/sce0413/czn/part4/2Q7Q_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2Q7Q_frame59/ligand.sdf,2q7q_frame59,5.3,2.759
/es01/paratera/sce0413/czn/part4/3EQ8_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3EQ8_frame95/ligand.sdf,3eq8_frame95,9.06,1.079
/es01/paratera/sce0413/czn/part4/6GJN_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6GJN_frame99/ligand.sdf,6gjn_frame99,6.22,1.23
/es01/paratera/sce0413/czn/part4/1A9Q_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1A9Q_frame3/ligand.sdf,1a9q_frame3,6.17,0.929
/es01/paratera/sce0413/czn/part4/6R1A_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6R1A_frame35/ligand.sdf,6r1a_frame35,4.35,5.033
/es01/paratera/sce0413/czn/part4/3VTC_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3VTC_frame23/ligand.sdf,3vtc_frame23,7.89,0.406
/es01/paratera/sce0413/czn/part4/3NW5_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3NW5_frame59/ligand.sdf,3nw5_frame59,8.28,1.61
/es01/paratera/sce0413/czn/part4/1PPX_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1PPX_frame11/ligand.sdf,1ppx_frame11,7.28,6.883
/es01/paratera/sce0413/czn/part4/4O74_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4O74_frame83/ligand.sdf,4o74_frame83,7.6,2.238
/es01/paratera/sce0413/czn/part4/3H03_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3H03_frame99/ligand.sdf,3h03_frame99,3.87,1.087
/es01/paratera/sce0413/czn/part4/2WCX_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2WCX_frame47/ligand.sdf,2wcx_frame47,7.6,1.525
/es01/paratera/sce0413/czn/part4/1WS4_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1WS4_frame43/ligand.sdf,1ws4_frame43,3.0,0.523
/es01/paratera/sce0413/czn/part4/3D04_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3D04_frame91/ligand.sdf,3d04_frame91,6.05,5.899
/es01/paratera/sce0413/czn/part4/5A8Y_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/5A8Y_frame83/ligand.sdf,5a8y_frame83,9.77,0.929
/es01/paratera/sce0413/czn/part4/2SIM_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/2SIM_frame7/ligand.sdf,2sim_frame7,3.42,1.008
/es01/paratera/sce0413/czn/part4/3FT8_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3FT8_frame71/ligand.sdf,3ft8_frame71,7.52,0.807
/es01/paratera/sce0413/czn/part4/1A94_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1A94_frame63/ligand.sdf,1a94_frame63,7.85,3.424
/es01/paratera/sce0413/czn/part4/3OOF_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3OOF_frame23/ligand.sdf,3oof_frame23,7.3,1.34
/es01/paratera/sce0413/czn/part4/3L7C_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3L7C_frame15/ligand.sdf,3l7c_frame15,2.44,2.014
/es01/paratera/sce0413/czn/part4/1PY5_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1PY5_frame23/ligand.sdf,1py5_frame23,7.29,0.663
/es01/paratera/sce0413/czn/part4/1JOC_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1JOC_frame91/ligand.sdf,1joc_frame91,4.62,3.954
/es01/paratera/sce0413/czn/part4/3VP2_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3VP2_frame91/ligand.sdf,3vp2_frame91,5.1,3.788
/es01/paratera/sce0413/czn/part4/3RZI_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3RZI_frame51/ligand.sdf,3rzi_frame51,5.33,2.688
/es01/paratera/sce0413/czn/part4/6OJA_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6OJA_frame19/ligand.sdf,6oja_frame19,9.7,1.068
/es01/paratera/sce0413/czn/part4/3LJT_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3LJT_frame15/ligand.sdf,3ljt_frame15,8.14,1.49
/es01/paratera/sce0413/czn/part4/2R0Y_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2R0Y_frame47/ligand.sdf,2r0y_frame47,3.0,4.388
/es01/paratera/sce0413/czn/part4/6GCR_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/6GCR_frame59/ligand.sdf,6gcr_frame59,9.22,2.336
/es01/paratera/sce0413/czn/part4/3IA6_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3IA6_frame27/ligand.sdf,3ia6_frame27,8.52,1.839
/es01/paratera/sce0413/czn/part4/4UJA_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4UJA_frame15/ligand.sdf,4uja_frame15,9.05,1.112
/es01/paratera/sce0413/czn/part4/1JD6_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1JD6_frame91/ligand.sdf,1jd6_frame91,7.39,2.931
/es01/paratera/sce0413/czn/part4/2ZM1_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZM1_frame75/ligand.sdf,2zm1_frame75,7.7,1.256
/es01/paratera/sce0413/czn/part4/4Y67_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4Y67_frame23/ligand.sdf,4y67_frame23,7.16,2.925
/es01/paratera/sce0413/czn/part4/6NV9_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6NV9_frame51/ligand.sdf,6nv9_frame51,8.19,1.132
/es01/paratera/sce0413/czn/part4/2ZGX_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZGX_frame67/ligand.sdf,2zgx_frame67,6.74,0.979
/es01/paratera/sce0413/czn/part4/5CF6_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/5CF6_frame87/ligand.sdf,5cf6_frame87,8.09,1.141
