receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/6MNV_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6MNV_frame51/ligand.sdf,6mnv_frame51,3.37,3.274
/es01/paratera/sce0413/czn/part4/5IUA_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5IUA_frame11/ligand.sdf,5iua_frame11,8.82,3.953
/es01/paratera/sce0413/czn/part4/5CYI_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5CYI_frame11/ligand.sdf,5cyi_frame11,5.88,2.581
/es01/paratera/sce0413/czn/part4/3PIX_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3PIX_frame51/ligand.sdf,3pix_frame51,7.32,3.264
/es01/paratera/sce0413/czn/part4/2XJ1_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/2XJ1_frame35/ligand.sdf,2xj1_frame35,7.55,2.091
/es01/paratera/sce0413/czn/part4/4YLU_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4YLU_frame91/ligand.sdf,4ylu_frame91,4.0,2.237
/es01/paratera/sce0413/czn/part4/3EQY_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3EQY_frame43/ligand.sdf,3eqy_frame43,8.05,2.332
/es01/paratera/sce0413/czn/part4/3FZS_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3FZS_frame99/ligand.sdf,3fzs_frame99,5.82,1.772
/es01/paratera/sce0413/czn/part4/4MJR_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4MJR_frame47/ligand.sdf,4mjr_frame47,3.55,2.027
/es01/paratera/sce0413/czn/part4/2QRY_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/2QRY_frame23/ligand.sdf,2qry_frame23,8.64,1.989
/es01/paratera/sce0413/czn/part4/1B5I_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/1B5I_frame95/ligand.sdf,1b5i_frame95,7.05,0.851
/es01/paratera/sce0413/czn/part4/4DDK_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4DDK_frame35/ligand.sdf,4ddk_frame35,2.29,2.219
/es01/paratera/sce0413/czn/part4/6UGO_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6UGO_frame79/ligand.sdf,6ugo_frame79,7.59,2.478
/es01/paratera/sce0413/czn/part4/2YG2_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2YG2_frame39/ligand.sdf,2yg2_frame39,6.05,1.921
/es01/paratera/sce0413/czn/part4/2I03_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2I03_frame43/ligand.sdf,2i03_frame43,9.0,3.68
/es01/paratera/sce0413/czn/part4/6SAL_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6SAL_frame19/ligand.sdf,6sal_frame19,6.58,1.26
/es01/paratera/sce0413/czn/part4/4XYC_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4XYC_frame91/ligand.sdf,4xyc_frame91,7.51,1.032
/es01/paratera/sce0413/czn/part4/3UPH_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3UPH_frame7/ligand.sdf,3uph_frame7,8.22,6.224
/es01/paratera/sce0413/czn/part4/2R4B_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2R4B_frame11/ligand.sdf,2r4b_frame11,7.18,0.562
/es01/paratera/sce0413/czn/part4/4ZZZ_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZZZ_frame59/ligand.sdf,4zzz_frame59,7.06,1.891
/es01/paratera/sce0413/czn/part4/3G1V_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3G1V_frame71/ligand.sdf,3g1v_frame71,3.19,1.316
/es01/paratera/sce0413/czn/part4/5I2Z_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5I2Z_frame27/ligand.sdf,5i2z_frame27,7.14,4.456
/es01/paratera/sce0413/czn/part4/6NEM_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/6NEM_frame71/ligand.sdf,6nem_frame71,7.92,5.444
/es01/paratera/sce0413/czn/part4/4PNI_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4PNI_frame23/ligand.sdf,4pni_frame23,6.6,1.744
/es01/paratera/sce0413/czn/part4/3I4Y_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3I4Y_frame59/ligand.sdf,3i4y_frame59,7.05,3.254
/es01/paratera/sce0413/czn/part4/5HOG_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/5HOG_frame47/ligand.sdf,5hog_frame47,3.64,2.555
/es01/paratera/sce0413/czn/part4/4D85_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/4D85_frame63/ligand.sdf,4d85_frame63,6.85,1.666
/es01/paratera/sce0413/czn/part4/4AC3_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4AC3_frame11/ligand.sdf,4ac3_frame11,3.96,1.064
/es01/paratera/sce0413/czn/part4/4YSL_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4YSL_frame15/ligand.sdf,4ysl_frame15,5.8,3.689
/es01/paratera/sce0413/czn/part4/4CU7_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4CU7_frame23/ligand.sdf,4cu7_frame23,7.59,0.818
/es01/paratera/sce0413/czn/part4/5F6D_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/5F6D_frame47/ligand.sdf,5f6d_frame47,2.52,9.741
/es01/paratera/sce0413/czn/part4/4AA0_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4AA0_frame87/ligand.sdf,4aa0_frame87,7.46,1.382
/es01/paratera/sce0413/czn/part4/3LE8_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3LE8_frame23/ligand.sdf,3le8_frame23,6.07,1.412
/es01/paratera/sce0413/czn/part4/4D0W_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4D0W_frame95/ligand.sdf,4d0w_frame95,8.1,0.77
/es01/paratera/sce0413/czn/part4/4KM2_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4KM2_frame35/ligand.sdf,4km2_frame35,5.84,2.07
/es01/paratera/sce0413/czn/part4/6NFO_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6NFO_frame99/ligand.sdf,6nfo_frame99,5.57,0.774
/es01/paratera/sce0413/czn/part4/3BQN_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3BQN_frame87/ligand.sdf,3bqn_frame87,9.4,1.987
/es01/paratera/sce0413/czn/part4/1ONY_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1ONY_frame75/ligand.sdf,1ony_frame75,6.77,0.996
/es01/paratera/sce0413/czn/part4/4QQC_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4QQC_frame75/ligand.sdf,4qqc_frame75,7.45,1.89
/es01/paratera/sce0413/czn/part4/3QXT_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3QXT_frame39/ligand.sdf,3qxt_frame39,8.4,1.698
/es01/paratera/sce0413/czn/part4/3IBC_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3IBC_frame43/ligand.sdf,3ibc_frame43,4.91,3.822
/es01/paratera/sce0413/czn/part4/6MJU_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6MJU_frame75/ligand.sdf,6mju_frame75,7.99,3.121
/es01/paratera/sce0413/czn/part4/2X52_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/2X52_frame31/ligand.sdf,2x52_frame31,4.24,1.7
/es01/paratera/sce0413/czn/part4/1UY7_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1UY7_frame75/ligand.sdf,1uy7_frame75,3.7,1.245
/es01/paratera/sce0413/czn/part4/4U5L_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4U5L_frame55/ligand.sdf,4u5l_frame55,2.4,5.382
/es01/paratera/sce0413/czn/part4/1MAI_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1MAI_frame51/ligand.sdf,1mai_frame51,6.68,1.856
/es01/paratera/sce0413/czn/part4/3IP6_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3IP6_frame23/ligand.sdf,3ip6_frame23,6.6,7.581
/es01/paratera/sce0413/czn/part4/5EI6_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5EI6_frame59/ligand.sdf,5ei6_frame59,7.0,1.091
/es01/paratera/sce0413/czn/part4/1AX1_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1AX1_frame43/ligand.sdf,1ax1_frame43,3.29,1.224
/es01/paratera/sce0413/czn/part4/2WTW_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2WTW_frame79/ligand.sdf,2wtw_frame79,8.19,1.387
/es01/paratera/sce0413/czn/part4/1JR1_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1JR1_frame83/ligand.sdf,1jr1_frame83,8.22,4.89
/es01/paratera/sce0413/czn/part4/6GXE_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6GXE_frame19/ligand.sdf,6gxe_frame19,8.05,3.256
/es01/paratera/sce0413/czn/part4/2ETR_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/2ETR_frame7/ligand.sdf,2etr_frame7,6.82,2.191
/es01/paratera/sce0413/czn/part4/1BCU_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1BCU_frame59/ligand.sdf,1bcu_frame59,3.28,1.683
/es01/paratera/sce0413/czn/part4/1XOG_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1XOG_frame31/ligand.sdf,1xog_frame31,6.39,1.783
/es01/paratera/sce0413/czn/part4/3QCH_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3QCH_frame79/ligand.sdf,3qch_frame79,5.48,1.013
/es01/paratera/sce0413/czn/part4/3TV5_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3TV5_frame79/ligand.sdf,3tv5_frame79,5.32,0.982
/es01/paratera/sce0413/czn/part4/1YHM_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1YHM_frame75/ligand.sdf,1yhm_frame75,3.83,4.926
/es01/paratera/sce0413/czn/part4/1WBG_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1WBG_frame43/ligand.sdf,1wbg_frame43,3.0,1.295
/es01/paratera/sce0413/czn/part4/4QJM_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/4QJM_frame99/ligand.sdf,4qjm_frame99,8.17,2.731
/es01/paratera/sce0413/czn/part4/1NHW_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1NHW_frame23/ligand.sdf,1nhw_frame23,4.84,4.27
