receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/2CBU_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2CBU_frame87/ligand.sdf,2cbu_frame87,5.68,0.858
/es01/paratera/sce0413/czn/part4/3BEA_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3BEA_frame11/ligand.sdf,3bea_frame11,8.15,2.36
/es01/paratera/sce0413/czn/part4/5D9P_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/5D9P_frame23/ligand.sdf,5d9p_frame23,3.2,5.524
/es01/paratera/sce0413/czn/part4/4BDC_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4BDC_frame7/ligand.sdf,4bdc_frame7,4.93,0.783
/es01/paratera/sce0413/czn/part4/2ARM_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2ARM_frame47/ligand.sdf,2arm_frame47,7.68,4.998
/es01/paratera/sce0413/czn/part4/3OQF_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3OQF_frame23/ligand.sdf,3oqf_frame23,7.04,1.234
/es01/paratera/sce0413/czn/part4/5FLQ_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/5FLQ_frame87/ligand.sdf,5flq_frame87,2.97,9.482
/es01/paratera/sce0413/czn/part4/6I4X_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6I4X_frame3/ligand.sdf,6i4x_frame3,5.85,1.737
/es01/paratera/sce0413/czn/part4/6H13_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/6H13_frame83/ligand.sdf,6h13_frame83,7.23,3.232
/es01/paratera/sce0413/czn/part4/6QLR_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6QLR_frame67/ligand.sdf,6qlr_frame67,4.82,1.649
/es01/paratera/sce0413/czn/part4/3EXO_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3EXO_frame47/ligand.sdf,3exo_frame47,4.62,1.69
/es01/paratera/sce0413/czn/part4/1NJJ_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1NJJ_frame27/ligand.sdf,1njj_frame27,2.1,3.355
/es01/paratera/sce0413/czn/part4/3KR2_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3KR2_frame3/ligand.sdf,3kr2_frame3,5.14,2.222
/es01/paratera/sce0413/czn/part4/5DBM_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5DBM_frame31/ligand.sdf,5dbm_frame31,6.46,1.594
/es01/paratera/sce0413/czn/part4/6N78_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/6N78_frame83/ligand.sdf,6n78_frame83,9.68,0.765
/es01/paratera/sce0413/czn/part4/5FB7_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5FB7_frame27/ligand.sdf,5fb7_frame27,7.89,2.582
/es01/paratera/sce0413/czn/part4/3EE2_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3EE2_frame63/ligand.sdf,3ee2_frame63,4.19,4.207
/es01/paratera/sce0413/czn/part4/2NSX_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/2NSX_frame27/ligand.sdf,2nsx_frame27,7.2,1.598
/es01/paratera/sce0413/czn/part4/6QLS_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6QLS_frame79/ligand.sdf,6qls_frame79,5.35,3.035
/es01/paratera/sce0413/czn/part4/3HII_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3HII_frame91/ligand.sdf,3hii_frame91,6.54,3.696
/es01/paratera/sce0413/czn/part4/6UF0_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/6UF0_frame71/ligand.sdf,6uf0_frame71,7.14,1.029
/es01/paratera/sce0413/czn/part4/5EHN_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/5EHN_frame63/ligand.sdf,5ehn_frame63,11.64,1.646
/es01/paratera/sce0413/czn/part4/2W6M_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2W6M_frame83/ligand.sdf,2w6m_frame83,6.9,1.851
/es01/paratera/sce0413/czn/part4/3C84_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3C84_frame3/ligand.sdf,3c84_frame3,7.85,0.623
/es01/paratera/sce0413/czn/part4/2XLC_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2XLC_frame59/ligand.sdf,2xlc_frame59,2.3,3.156
/es01/paratera/sce0413/czn/part4/5A81_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/5A81_frame75/ligand.sdf,5a81_frame75,6.8,1.582
/es01/paratera/sce0413/czn/part4/3TVX_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3TVX_frame3/ligand.sdf,3tvx_frame3,4.14,1.447
