receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3CD7_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3CD7_frame51/ligand.sdf,3cd7_frame51,7.84,3.66
/es01/paratera/sce0413/czn/part4/4OI6_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4OI6_frame15/ligand.sdf,4oi6_frame15,5.0,9.677
/es01/paratera/sce0413/czn/part4/5CQT_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/5CQT_frame7/ligand.sdf,5cqt_frame7,6.91,1.394
/es01/paratera/sce0413/czn/part4/3PCF_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3PCF_frame79/ligand.sdf,3pcf_frame79,6.05,1.867
/es01/paratera/sce0413/czn/part4/6MM5_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6MM5_frame99/ligand.sdf,6mm5_frame99,4.54,3.42
/es01/paratera/sce0413/czn/part4/6RFJ_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6RFJ_frame3/ligand.sdf,6rfj_frame3,8.4,2.275
/es01/paratera/sce0413/czn/part4/5H5F_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/5H5F_frame3/ligand.sdf,5h5f_frame3,4.43,2.102
/es01/paratera/sce0413/czn/part4/5AXQ_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/5AXQ_frame99/ligand.sdf,5axq_frame99,10.1,1.707
/es01/paratera/sce0413/czn/part4/2QWF_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/2QWF_frame51/ligand.sdf,2qwf_frame51,5.67,1.687
/es01/paratera/sce0413/czn/part4/1XH7_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/1XH7_frame39/ligand.sdf,1xh7_frame39,6.82,1.152
/es01/paratera/sce0413/czn/part4/2Z7I_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2Z7I_frame47/ligand.sdf,2z7i_frame47,7.0,4.855
/es01/paratera/sce0413/czn/part4/1SWG_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1SWG_frame55/ligand.sdf,1swg_frame55,7.36,1.505
