receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3TYQ_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3TYQ_frame31/ligand.sdf,3tyq_frame31,8.3,1.861
/es01/paratera/sce0413/czn/part4/4ZYT_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZYT_frame23/ligand.sdf,4zyt_frame23,8.15,2.867
/es01/paratera/sce0413/czn/part4/4NW6_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4NW6_frame15/ligand.sdf,4nw6_frame15,8.4,3.195
/es01/paratera/sce0413/czn/part4/3TWV_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3TWV_frame3/ligand.sdf,3twv_frame3,4.76,3.492
/es01/paratera/sce0413/czn/part4/2O3Z_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2O3Z_frame87/ligand.sdf,2o3z_frame87,5.7,4.284
/es01/paratera/sce0413/czn/part4/4Q1F_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4Q1F_frame79/ligand.sdf,4q1f_frame79,8.04,2.288
/es01/paratera/sce0413/czn/part4/4MSS_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4MSS_frame67/ligand.sdf,4mss_frame67,6.4,1.269
/es01/paratera/sce0413/czn/part4/3T4V_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3T4V_frame39/ligand.sdf,3t4v_frame39,6.3,1.576
/es01/paratera/sce0413/czn/part4/3AI8_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3AI8_frame19/ligand.sdf,3ai8_frame19,3.81,4.944
/es01/paratera/sce0413/czn/part4/2W0D_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/2W0D_frame55/ligand.sdf,2w0d_frame55,8.7,2.13
/es01/paratera/sce0413/czn/part4/4MRE_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4MRE_frame15/ligand.sdf,4mre_frame15,2.19,2.098
/es01/paratera/sce0413/czn/part4/1JOJ_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1JOJ_frame59/ligand.sdf,1joj_frame59,4.22,7.702
/es01/paratera/sce0413/czn/part4/4MUW_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4MUW_frame95/ligand.sdf,4muw_frame95,8.35,2.864
/es01/paratera/sce0413/czn/part4/2Z4R_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/2Z4R_frame71/ligand.sdf,2z4r_frame71,7.62,1.49
/es01/paratera/sce0413/czn/part4/6H34_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/6H34_frame55/ligand.sdf,6h34_frame55,9.3,3.319
/es01/paratera/sce0413/czn/part4/2FL6_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2FL6_frame75/ligand.sdf,2fl6_frame75,7.42,1.316
/es01/paratera/sce0413/czn/part4/2CLO_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/2CLO_frame27/ligand.sdf,2clo_frame27,4.06,6.537
/es01/paratera/sce0413/czn/part4/6GJI_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6GJI_frame11/ligand.sdf,6gji_frame11,3.87,1.313
/es01/paratera/sce0413/czn/part4/1O36_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1O36_frame67/ligand.sdf,1o36_frame67,5.96,3.871
/es01/paratera/sce0413/czn/part4/4OVG_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4OVG_frame31/ligand.sdf,4ovg_frame31,3.69,1.273
/es01/paratera/sce0413/czn/part4/3JZB_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3JZB_frame83/ligand.sdf,3jzb_frame83,9.01,0.923
/es01/paratera/sce0413/czn/part4/2VCI_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2VCI_frame83/ligand.sdf,2vci_frame83,7.68,1.5
/es01/paratera/sce0413/czn/part4/1INQ_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1INQ_frame43/ligand.sdf,1inq_frame43,6.27,2.484
/es01/paratera/sce0413/czn/part4/4WZ8_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/4WZ8_frame99/ligand.sdf,4wz8_frame99,7.21,0.736
/es01/paratera/sce0413/czn/part4/3H52_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3H52_frame35/ligand.sdf,3h52_frame35,4.85,4.089
/es01/paratera/sce0413/czn/part4/2I03_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2I03_frame87/ligand.sdf,2i03_frame87,9.0,2.863
/es01/paratera/sce0413/czn/part4/3HZV_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3HZV_frame95/ligand.sdf,3hzv_frame95,6.52,1.37
/es01/paratera/sce0413/czn/part4/1FSG_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1FSG_frame79/ligand.sdf,1fsg_frame79,5.02,0.895
/es01/paratera/sce0413/czn/part4/4Z2L_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4Z2L_frame11/ligand.sdf,4z2l_frame11,5.85,4.195
/es01/paratera/sce0413/czn/part4/2BR1_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2BR1_frame63/ligand.sdf,2br1_frame63,5.14,0.842
/es01/paratera/sce0413/czn/part4/1ELR_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1ELR_frame43/ligand.sdf,1elr_frame43,4.96,1.426
/es01/paratera/sce0413/czn/part4/3WTK_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3WTK_frame11/ligand.sdf,3wtk_frame11,6.53,1.85
/es01/paratera/sce0413/czn/part4/6MQC_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6MQC_frame19/ligand.sdf,6mqc_frame19,11.29,1.717
/es01/paratera/sce0413/czn/part4/3UTU_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3UTU_frame71/ligand.sdf,3utu_frame71,10.92,4.207
/es01/paratera/sce0413/czn/part4/2Q11_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2Q11_frame3/ligand.sdf,2q11_frame3,7.96,2.091
/es01/paratera/sce0413/czn/part4/4KB8_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4KB8_frame31/ligand.sdf,4kb8_frame31,8.22,0.773
/es01/paratera/sce0413/czn/part4/6F4X_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6F4X_frame39/ligand.sdf,6f4x_frame39,4.97,1.653
/es01/paratera/sce0413/czn/part4/4NMS_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4NMS_frame23/ligand.sdf,4nms_frame23,4.94,3.807
/es01/paratera/sce0413/czn/part4/3MO8_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3MO8_frame67/ligand.sdf,3mo8_frame67,3.1,3.102
/es01/paratera/sce0413/czn/part4/6KDX_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6KDX_frame39/ligand.sdf,6kdx_frame39,8.54,1.994
/es01/paratera/sce0413/czn/part4/3OB0_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3OB0_frame35/ligand.sdf,3ob0_frame35,3.0,6.801
/es01/paratera/sce0413/czn/part4/6P1L_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6P1L_frame75/ligand.sdf,6p1l_frame75,8.7,1.773
/es01/paratera/sce0413/czn/part4/6S57_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6S57_frame79/ligand.sdf,6s57_frame79,5.1,1.258
/es01/paratera/sce0413/czn/part4/1E02_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/1E02_frame39/ligand.sdf,1e02_frame39,6.15,7.999
/es01/paratera/sce0413/czn/part4/1GNN_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1GNN_frame35/ligand.sdf,1gnn_frame35,5.68,1.817
/es01/paratera/sce0413/czn/part4/3E93_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3E93_frame43/ligand.sdf,3e93_frame43,8.85,1.476
/es01/paratera/sce0413/czn/part4/1X8S_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/1X8S_frame95/ligand.sdf,1x8s_frame95,5.1,2.568
/es01/paratera/sce0413/czn/part4/4US3_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4US3_frame31/ligand.sdf,4us3_frame31,5.32,1.392
/es01/paratera/sce0413/czn/part4/2C6I_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/2C6I_frame55/ligand.sdf,2c6i_frame55,4.96,1.534
/es01/paratera/sce0413/czn/part4/1B5J_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1B5J_frame67/ligand.sdf,1b5j_frame67,7.43,1.025
/es01/paratera/sce0413/czn/part4/3H0B_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3H0B_frame35/ligand.sdf,3h0b_frame35,5.49,1.598
/es01/paratera/sce0413/czn/part4/2ZSC_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZSC_frame35/ligand.sdf,2zsc_frame35,7.06,1.555
/es01/paratera/sce0413/czn/part4/4A4V_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4A4V_frame35/ligand.sdf,4a4v_frame35,7.72,1.655
/es01/paratera/sce0413/czn/part4/4W9O_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4W9O_frame7/ligand.sdf,4w9o_frame7,7.8,1.855
/es01/paratera/sce0413/czn/part4/3JZJ_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3JZJ_frame51/ligand.sdf,3jzj_frame51,3.61,1.265
/es01/paratera/sce0413/czn/part4/5ER2_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5ER2_frame91/ligand.sdf,5er2_frame91,6.57,4.091
/es01/paratera/sce0413/czn/part4/3QAR_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3QAR_frame19/ligand.sdf,3qar_frame19,6.49,1.439
/es01/paratera/sce0413/czn/part4/6MKW_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/6MKW_frame23/ligand.sdf,6mkw_frame23,4.77,2.552
/es01/paratera/sce0413/czn/part4/4RE3_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4RE3_frame91/ligand.sdf,4re3_frame91,8.57,1.083
/es01/paratera/sce0413/czn/part4/4PIO_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4PIO_frame23/ligand.sdf,4pio_frame23,5.7,1.29
/es01/paratera/sce0413/czn/part4/6G6T_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/6G6T_frame83/ligand.sdf,6g6t_frame83,7.7,3.215
/es01/paratera/sce0413/czn/part4/1UJ5_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1UJ5_frame87/ligand.sdf,1uj5_frame87,3.05,1.843
/es01/paratera/sce0413/czn/part4/2VIO_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/2VIO_frame51/ligand.sdf,2vio_frame51,4.4,2.448
/es01/paratera/sce0413/czn/part4/4K3H_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4K3H_frame19/ligand.sdf,4k3h_frame19,6.85,1.183
/es01/paratera/sce0413/czn/part4/2XX4_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2XX4_frame95/ligand.sdf,2xx4_frame95,7.1,2.237
/es01/paratera/sce0413/czn/part4/3DP2_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3DP2_frame71/ligand.sdf,3dp2_frame71,5.82,1.581
/es01/paratera/sce0413/czn/part4/3JZF_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3JZF_frame55/ligand.sdf,3jzf_frame55,5.3,0.839
/es01/paratera/sce0413/czn/part4/2QWG_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2QWG_frame95/ligand.sdf,2qwg_frame95,3.64,2.193
/es01/paratera/sce0413/czn/part4/1T46_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1T46_frame55/ligand.sdf,1t46_frame55,6.43,1.963
/es01/paratera/sce0413/czn/part4/4YAD_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4YAD_frame79/ligand.sdf,4yad_frame79,5.6,3.503
/es01/paratera/sce0413/czn/part4/5FDC_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/5FDC_frame7/ligand.sdf,5fdc_frame7,7.73,1.434
/es01/paratera/sce0413/czn/part4/4LXB_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/4LXB_frame99/ligand.sdf,4lxb_frame99,8.15,1.834
/es01/paratera/sce0413/czn/part4/5IJR_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/5IJR_frame51/ligand.sdf,5ijr_frame51,5.52,2.7
/es01/paratera/sce0413/czn/part4/4Q6R_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4Q6R_frame23/ligand.sdf,4q6r_frame23,6.68,3.118
