receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3AY9_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3AY9_frame55/ligand.sdf,3ay9_frame55,8.34,0.729
/es01/paratera/sce0413/czn/part4/5E88_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5E88_frame27/ligand.sdf,5e88_frame27,7.85,0.853
/es01/paratera/sce0413/czn/part4/1CTU_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1CTU_frame87/ligand.sdf,1ctu_frame87,11.92,0.966
/es01/paratera/sce0413/czn/part4/6RJP_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/6RJP_frame63/ligand.sdf,6rjp_frame63,8.96,2.568
/es01/paratera/sce0413/czn/part4/4AT3_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4AT3_frame71/ligand.sdf,4at3_frame71,8.4,1.5
/es01/paratera/sce0413/czn/part4/3VID_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3VID_frame15/ligand.sdf,3vid_frame15,6.21,2.537
/es01/paratera/sce0413/czn/part4/6OOS_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6OOS_frame19/ligand.sdf,6oos_frame19,11.3,2.185
/es01/paratera/sce0413/czn/part4/1Y91_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y91_frame31/ligand.sdf,1y91_frame31,7.23,1.528
/es01/paratera/sce0413/czn/part4/1XJD_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1XJD_frame23/ligand.sdf,1xjd_frame23,9.48,0.937
/es01/paratera/sce0413/czn/part4/1TNG_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1TNG_frame91/ligand.sdf,1tng_frame91,2.93,0.429
/es01/paratera/sce0413/czn/part4/2WYI_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/2WYI_frame7/ligand.sdf,2wyi_frame7,4.74,4.446
/es01/paratera/sce0413/czn/part4/2CV3_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/2CV3_frame91/ligand.sdf,2cv3_frame91,6.57,4.55
/es01/paratera/sce0413/czn/part4/4L51_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/4L51_frame63/ligand.sdf,4l51_frame63,3.0,1.465
/es01/paratera/sce0413/czn/part4/2QE5_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2QE5_frame39/ligand.sdf,2qe5_frame39,5.79,1.085
