receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4N6Y_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4N6Y_frame43/ligand.sdf,4n6y_frame43,7.04,1.674
/es01/paratera/sce0413/czn/part4/3C45_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3C45_frame11/ligand.sdf,3c45_frame11,9.68,1.656
/es01/paratera/sce0413/czn/part4/3DG8_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3DG8_frame7/ligand.sdf,3dg8_frame7,4.7,2.611
/es01/paratera/sce0413/czn/part4/2GNI_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/2GNI_frame19/ligand.sdf,2gni_frame19,5.64,0.973
/es01/paratera/sce0413/czn/part4/3UEF_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3UEF_frame3/ligand.sdf,3uef_frame3,4.68,3.098
/es01/paratera/sce0413/czn/part4/1THZ_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1THZ_frame91/ligand.sdf,1thz_frame91,5.15,2.401
/es01/paratera/sce0413/czn/part4/4AC3_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4AC3_frame43/ligand.sdf,4ac3_frame43,3.96,1.074
/es01/paratera/sce0413/czn/part4/3C3O_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3C3O_frame43/ligand.sdf,3c3o_frame43,4.39,2.061
/es01/paratera/sce0413/czn/part4/2HDQ_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/2HDQ_frame55/ligand.sdf,2hdq_frame55,1.4,4.32
/es01/paratera/sce0413/czn/part4/6HVU_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/6HVU_frame87/ligand.sdf,6hvu_frame87,6.59,2.766
/es01/paratera/sce0413/czn/part4/6MSA_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6MSA_frame79/ligand.sdf,6msa_frame79,7.68,1.834
/es01/paratera/sce0413/czn/part4/5A09_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/5A09_frame71/ligand.sdf,5a09_frame71,9.27,1.247
