receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4LWH_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4LWH_frame87/ligand.sdf,4lwh_frame87,7.57,0.684
/es01/paratera/sce0413/czn/part4/4D2D_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4D2D_frame55/ligand.sdf,4d2d_frame55,3.47,4.37
/es01/paratera/sce0413/czn/part4/1GNI_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1GNI_frame11/ligand.sdf,1gni_frame11,8.07,1.734
/es01/paratera/sce0413/czn/part4/3I4B_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3I4B_frame7/ligand.sdf,3i4b_frame7,8.7,1.64
/es01/paratera/sce0413/czn/part4/1TSI_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1TSI_frame27/ligand.sdf,1tsi_frame27,3.48,1.51
/es01/paratera/sce0413/czn/part4/3NNX_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3NNX_frame55/ligand.sdf,3nnx_frame55,7.96,1.185
/es01/paratera/sce0413/czn/part4/5G5V_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/5G5V_frame67/ligand.sdf,5g5v_frame67,6.7,5.186
/es01/paratera/sce0413/czn/part4/3S0N_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3S0N_frame19/ligand.sdf,3s0n_frame19,6.74,1.773
/es01/paratera/sce0413/czn/part4/6SFI_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6SFI_frame79/ligand.sdf,6sfi_frame79,7.74,0.735
/es01/paratera/sce0413/czn/part4/6MD6_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6MD6_frame79/ligand.sdf,6md6_frame79,5.1,2.099
/es01/paratera/sce0413/czn/part4/1CYN_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1CYN_frame35/ligand.sdf,1cyn_frame35,7.68,2.044
/es01/paratera/sce0413/czn/part4/6FMI_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6FMI_frame67/ligand.sdf,6fmi_frame67,6.12,1.286
/es01/paratera/sce0413/czn/part4/4AGO_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4AGO_frame11/ligand.sdf,4ago_frame11,4.81,1.141
/es01/paratera/sce0413/czn/part4/3H0J_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3H0J_frame23/ligand.sdf,3h0j_frame23,6.49,1.831
/es01/paratera/sce0413/czn/part4/2X9E_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2X9E_frame43/ligand.sdf,2x9e_frame43,6.74,5.262
/es01/paratera/sce0413/czn/part4/1U9E_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1U9E_frame19/ligand.sdf,1u9e_frame19,8.24,0.738
/es01/paratera/sce0413/czn/part4/3RDE_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3RDE_frame59/ligand.sdf,3rde_frame59,7.46,2.174
/es01/paratera/sce0413/czn/part4/2PYM_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2PYM_frame59/ligand.sdf,2pym_frame59,8.52,3.028
/es01/paratera/sce0413/czn/part4/3VYE_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3VYE_frame63/ligand.sdf,3vye_frame63,8.11,1.137
/es01/paratera/sce0413/czn/part4/2B4M_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2B4M_frame59/ligand.sdf,2b4m_frame59,3.53,1.941
/es01/paratera/sce0413/czn/part4/3T8V_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3T8V_frame63/ligand.sdf,3t8v_frame63,7.54,1.893
