receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1WS4_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/1WS4_frame99/ligand.sdf,1ws4_frame99,3.0,1.227
/es01/paratera/sce0413/czn/part4/6HBN_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6HBN_frame99/ligand.sdf,6hbn_frame99,6.56,1.051
/es01/paratera/sce0413/czn/part4/4P3H_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4P3H_frame79/ligand.sdf,4p3h_frame79,6.0,4.841
/es01/paratera/sce0413/czn/part4/3WF8_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3WF8_frame27/ligand.sdf,3wf8_frame27,6.63,1.08
/es01/paratera/sce0413/czn/part4/5HUW_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/5HUW_frame55/ligand.sdf,5huw_frame55,6.23,2.656
/es01/paratera/sce0413/czn/part4/4AWP_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4AWP_frame79/ligand.sdf,4awp_frame79,7.09,2.083
/es01/paratera/sce0413/czn/part4/5HVS_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/5HVS_frame99/ligand.sdf,5hvs_frame99,7.26,3.812
/es01/paratera/sce0413/czn/part4/5ETO_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5ETO_frame31/ligand.sdf,5eto_frame31,5.57,5.907
/es01/paratera/sce0413/czn/part4/3ZIM_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZIM_frame27/ligand.sdf,3zim_frame27,8.17,1.982
/es01/paratera/sce0413/czn/part4/2HAH_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2HAH_frame15/ligand.sdf,2hah_frame15,8.0,2.393
/es01/paratera/sce0413/czn/part4/4QTN_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4QTN_frame15/ligand.sdf,4qtn_frame15,6.85,6.268
/es01/paratera/sce0413/czn/part4/2XNN_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2XNN_frame79/ligand.sdf,2xnn_frame79,4.3,1.728
