receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3KB3_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3KB3_frame39/ligand.sdf,3kb3_frame39,6.82,2.974
/es01/paratera/sce0413/czn/part4/6N17_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6N17_frame67/ligand.sdf,6n17_frame67,3.0,2.021
/es01/paratera/sce0413/czn/part4/1OAU_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1OAU_frame23/ligand.sdf,1oau_frame23,7.7,1.634
/es01/paratera/sce0413/czn/part4/5EKM_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/5EKM_frame27/ligand.sdf,5ekm_frame27,6.32,3.759
/es01/paratera/sce0413/czn/part4/6HY7_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6HY7_frame99/ligand.sdf,6hy7_frame99,5.57,2.713
/es01/paratera/sce0413/czn/part4/1DM2_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1DM2_frame87/ligand.sdf,1dm2_frame87,7.15,1.66
/es01/paratera/sce0413/czn/part4/3FQA_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3FQA_frame51/ligand.sdf,3fqa_frame51,0.49,1.874
/es01/paratera/sce0413/czn/part4/3E7O_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3E7O_frame59/ligand.sdf,3e7o_frame59,6.92,1.825
/es01/paratera/sce0413/czn/part4/3FUK_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3FUK_frame31/ligand.sdf,3fuk_frame31,3.02,4.775
/es01/paratera/sce0413/czn/part4/6H4W_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6H4W_frame35/ligand.sdf,6h4w_frame35,6.97,3.425
/es01/paratera/sce0413/czn/part4/6G5U_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6G5U_frame79/ligand.sdf,6g5u_frame79,6.4,2.526
/es01/paratera/sce0413/czn/part4/3HO9_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3HO9_frame27/ligand.sdf,3ho9_frame27,6.1,2.612
/es01/paratera/sce0413/czn/part4/2YOL_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2YOL_frame83/ligand.sdf,2yol_frame83,6.89,2.833
/es01/paratera/sce0413/czn/part4/1HII_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1HII_frame27/ligand.sdf,1hii_frame27,7.28,2.417
/es01/paratera/sce0413/czn/part4/5A83_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5A83_frame31/ligand.sdf,5a83_frame31,6.8,2.812
/es01/paratera/sce0413/czn/part4/3TZM_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3TZM_frame3/ligand.sdf,3tzm_frame3,7.77,1.438
/es01/paratera/sce0413/czn/part4/3H2N_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3H2N_frame51/ligand.sdf,3h2n_frame51,3.67,1.584
/es01/paratera/sce0413/czn/part4/1PXO_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1PXO_frame19/ligand.sdf,1pxo_frame19,8.7,1.567
/es01/paratera/sce0413/czn/part4/4OT6_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4OT6_frame39/ligand.sdf,4ot6_frame39,5.92,2.336
/es01/paratera/sce0413/czn/part4/3ZSO_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZSO_frame95/ligand.sdf,3zso_frame95,5.12,3.8
/es01/paratera/sce0413/czn/part4/1GAI_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1GAI_frame7/ligand.sdf,1gai_frame7,8.0,1.778
/es01/paratera/sce0413/czn/part4/3WC7_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3WC7_frame59/ligand.sdf,3wc7_frame59,8.26,4.049
/es01/paratera/sce0413/czn/part4/1JAQ_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1JAQ_frame67/ligand.sdf,1jaq_frame67,4.48,2.724
/es01/paratera/sce0413/czn/part4/3CM2_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3CM2_frame3/ligand.sdf,3cm2_frame3,6.47,2.119
/es01/paratera/sce0413/czn/part4/1FKG_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1FKG_frame35/ligand.sdf,1fkg_frame35,8.0,3.613
/es01/paratera/sce0413/czn/part4/6JTC_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/6JTC_frame55/ligand.sdf,6jtc_frame55,5.07,5.13
/es01/paratera/sce0413/czn/part4/4TZQ_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4TZQ_frame79/ligand.sdf,4tzq_frame79,6.52,2.894
/es01/paratera/sce0413/czn/part4/3GFW_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3GFW_frame71/ligand.sdf,3gfw_frame71,7.57,0.636
/es01/paratera/sce0413/czn/part4/6IND_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6IND_frame31/ligand.sdf,6ind_frame31,6.62,2.643
/es01/paratera/sce0413/czn/part4/4LAR_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/4LAR_frame63/ligand.sdf,4lar_frame63,4.68,3.271
/es01/paratera/sce0413/czn/part4/3F6E_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3F6E_frame31/ligand.sdf,3f6e_frame31,2.38,3.779
/es01/paratera/sce0413/czn/part4/6TL2_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/6TL2_frame7/ligand.sdf,6tl2_frame7,5.44,1.142
/es01/paratera/sce0413/czn/part4/6FUH_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6FUH_frame79/ligand.sdf,6fuh_frame79,3.77,1.642
/es01/paratera/sce0413/czn/part4/4PKU_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4PKU_frame79/ligand.sdf,4pku_frame79,4.52,1.392
/es01/paratera/sce0413/czn/part4/2J47_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2J47_frame83/ligand.sdf,2j47_frame83,5.41,1.546
/es01/paratera/sce0413/czn/part4/3S1G_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3S1G_frame95/ligand.sdf,3s1g_frame95,5.19,3.027
/es01/paratera/sce0413/czn/part4/5A85_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/5A85_frame75/ligand.sdf,5a85_frame75,5.3,2.966
/es01/paratera/sce0413/czn/part4/4M5R_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4M5R_frame91/ligand.sdf,4m5r_frame91,3.0,2.883
/es01/paratera/sce0413/czn/part4/5ISL_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/5ISL_frame99/ligand.sdf,5isl_frame99,7.57,2.664
/es01/paratera/sce0413/czn/part4/5HDA_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5HDA_frame91/ligand.sdf,5hda_frame91,5.13,5.064
/es01/paratera/sce0413/czn/part4/5ALO_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5ALO_frame11/ligand.sdf,5alo_frame11,6.13,4.978
/es01/paratera/sce0413/czn/part4/4KB8_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4KB8_frame51/ligand.sdf,4kb8_frame51,8.22,0.834
/es01/paratera/sce0413/czn/part4/4CA4_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4CA4_frame71/ligand.sdf,4ca4_frame71,7.18,1.18
/es01/paratera/sce0413/czn/part4/4YQV_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4YQV_frame91/ligand.sdf,4yqv_frame91,5.71,2.513
/es01/paratera/sce0413/czn/part4/1L83_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1L83_frame11/ligand.sdf,1l83_frame11,3.4,2.114
/es01/paratera/sce0413/czn/part4/6UDT_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/6UDT_frame15/ligand.sdf,6udt_frame15,10.0,0.68
/es01/paratera/sce0413/czn/part4/4MMF_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4MMF_frame59/ligand.sdf,4mmf_frame59,6.53,1.639
/es01/paratera/sce0413/czn/part4/2BPM_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/2BPM_frame55/ligand.sdf,2bpm_frame55,8.7,2.915
/es01/paratera/sce0413/czn/part4/2PMN_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2PMN_frame87/ligand.sdf,2pmn_frame87,5.2,1.581
/es01/paratera/sce0413/czn/part4/1B0H_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1B0H_frame11/ligand.sdf,1b0h_frame11,6.7,0.937
/es01/paratera/sce0413/czn/part4/2KNH_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2KNH_frame79/ligand.sdf,2knh_frame79,5.15,6.541
/es01/paratera/sce0413/czn/part4/1O48_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1O48_frame51/ligand.sdf,1o48_frame51,6.35,1.93
/es01/paratera/sce0413/czn/part4/2AVI_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2AVI_frame11/ligand.sdf,2avi_frame11,15.22,0.671
/es01/paratera/sce0413/czn/part4/2ZDX_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZDX_frame87/ligand.sdf,2zdx_frame87,3.19,0.792
/es01/paratera/sce0413/czn/part4/1I9P_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1I9P_frame23/ligand.sdf,1i9p_frame23,8.41,2.856
/es01/paratera/sce0413/czn/part4/1OLU_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1OLU_frame91/ligand.sdf,1olu_frame91,4.41,3.376
/es01/paratera/sce0413/czn/part4/4ZT8_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZT8_frame3/ligand.sdf,4zt8_frame3,4.39,4.751
/es01/paratera/sce0413/czn/part4/3BT9_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3BT9_frame43/ligand.sdf,3bt9_frame43,6.14,2.965
/es01/paratera/sce0413/czn/part4/4V05_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4V05_frame87/ligand.sdf,4v05_frame87,9.7,2.54
/es01/paratera/sce0413/czn/part4/2V16_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2V16_frame15/ligand.sdf,2v16_frame15,8.22,1.64
/es01/paratera/sce0413/czn/part4/4NG9_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4NG9_frame35/ligand.sdf,4ng9_frame35,7.12,2.074
/es01/paratera/sce0413/czn/part4/1ZSH_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1ZSH_frame83/ligand.sdf,1zsh_frame83,7.07,3.666
/es01/paratera/sce0413/czn/part4/6GBX_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/6GBX_frame15/ligand.sdf,6gbx_frame15,7.7,8.664
/es01/paratera/sce0413/czn/part4/1IY7_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1IY7_frame27/ligand.sdf,1iy7_frame27,6.19,3.177
/es01/paratera/sce0413/czn/part4/2Q63_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2Q63_frame95/ligand.sdf,2q63_frame95,7.18,2.055
/es01/paratera/sce0413/czn/part4/4BT9_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4BT9_frame51/ligand.sdf,4bt9_frame51,5.01,8.442
/es01/paratera/sce0413/czn/part4/3GS6_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3GS6_frame99/ligand.sdf,3gs6_frame99,6.59,3.453
/es01/paratera/sce0413/czn/part4/6H4S_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6H4S_frame31/ligand.sdf,6h4s_frame31,7.42,3.166
/es01/paratera/sce0413/czn/part4/4XXS_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4XXS_frame79/ligand.sdf,4xxs_frame79,7.28,5.728
/es01/paratera/sce0413/czn/part4/2XUP_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/2XUP_frame35/ligand.sdf,2xup_frame35,12.39,3.296
/es01/paratera/sce0413/czn/part4/6IEZ_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6IEZ_frame11/ligand.sdf,6iez_frame11,6.52,1.286
/es01/paratera/sce0413/czn/part4/6QZ8_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6QZ8_frame11/ligand.sdf,6qz8_frame11,7.62,0.848
/es01/paratera/sce0413/czn/part4/1AL8_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1AL8_frame55/ligand.sdf,1al8_frame55,5.32,4.402
