receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/2FGV_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/2FGV_frame99/ligand.sdf,2fgv_frame99,6.12,2.969
/es01/paratera/sce0413/czn/part4/6OQC_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6OQC_frame67/ligand.sdf,6oqc_frame67,10.4,1.37
/es01/paratera/sce0413/czn/part4/6OYW_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6OYW_frame11/ligand.sdf,6oyw_frame11,8.4,0.685
/es01/paratera/sce0413/czn/part4/4KZL_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4KZL_frame23/ligand.sdf,4kzl_frame23,6.15,1.435
/es01/paratera/sce0413/czn/part4/3HKN_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3HKN_frame7/ligand.sdf,3hkn_frame7,5.35,4.411
/es01/paratera/sce0413/czn/part4/2XKC_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2XKC_frame15/ligand.sdf,2xkc_frame15,5.59,1.733
/es01/paratera/sce0413/czn/part4/2R58_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/2R58_frame31/ligand.sdf,2r58_frame31,2.6,2.365
/es01/paratera/sce0413/czn/part4/1WAX_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1WAX_frame51/ligand.sdf,1wax_frame51,4.07,1.118
/es01/paratera/sce0413/czn/part4/2OC9_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2OC9_frame75/ligand.sdf,2oc9_frame75,7.96,2.097
/es01/paratera/sce0413/czn/part4/5E1D_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/5E1D_frame71/ligand.sdf,5e1d_frame71,5.39,2.62
/es01/paratera/sce0413/czn/part4/3JZP_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3JZP_frame51/ligand.sdf,3jzp_frame51,6.6,2.307
/es01/paratera/sce0413/czn/part4/5GX7_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5GX7_frame43/ligand.sdf,5gx7_frame43,5.56,1.888
/es01/paratera/sce0413/czn/part4/5BSK_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/5BSK_frame79/ligand.sdf,5bsk_frame79,6.22,1.776
