receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4M0Z_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4M0Z_frame35/ligand.sdf,4m0z_frame35,5.19,0.736
/es01/paratera/sce0413/czn/part4/3LRH_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3LRH_frame19/ligand.sdf,3lrh_frame19,7.35,2.894
/es01/paratera/sce0413/czn/part4/4ZME_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZME_frame39/ligand.sdf,4zme_frame39,4.3,0.849
/es01/paratera/sce0413/czn/part4/5IX1_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/5IX1_frame79/ligand.sdf,5ix1_frame79,6.31,1.944
/es01/paratera/sce0413/czn/part4/3B8H_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3B8H_frame91/ligand.sdf,3b8h_frame91,4.2,2.789
/es01/paratera/sce0413/czn/part4/3ZBX_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZBX_frame19/ligand.sdf,3zbx_frame19,8.22,1.392
/es01/paratera/sce0413/czn/part4/4TLR_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4TLR_frame79/ligand.sdf,4tlr_frame79,8.52,1.845
/es01/paratera/sce0413/czn/part4/1PXO_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1PXO_frame31/ligand.sdf,1pxo_frame31,8.7,1.416
/es01/paratera/sce0413/czn/part4/1GT4_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1GT4_frame67/ligand.sdf,1gt4_frame67,6.52,3.947
/es01/paratera/sce0413/czn/part4/4BTM_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4BTM_frame3/ligand.sdf,4btm_frame3,5.39,2.728
/es01/paratera/sce0413/czn/part4/7ABP_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/7ABP_frame43/ligand.sdf,7abp_frame43,6.46,2.791
/es01/paratera/sce0413/czn/part4/3RXB_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3RXB_frame95/ligand.sdf,3rxb_frame95,2.66,2.108
/es01/paratera/sce0413/czn/part4/4ZOM_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZOM_frame71/ligand.sdf,4zom_frame71,8.52,1.148
/es01/paratera/sce0413/czn/part4/6G0W_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/6G0W_frame79/ligand.sdf,6g0w_frame79,5.28,3.679
/es01/paratera/sce0413/czn/part4/3G1M_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3G1M_frame67/ligand.sdf,3g1m_frame67,6.3,0.841
/es01/paratera/sce0413/czn/part4/6F55_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6F55_frame75/ligand.sdf,6f55_frame75,4.16,9.493
/es01/paratera/sce0413/czn/part4/1MFI_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1MFI_frame11/ligand.sdf,1mfi_frame11,5.59,1.441
/es01/paratera/sce0413/czn/part4/6PGC_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/6PGC_frame47/ligand.sdf,6pgc_frame47,5.35,2.749
/es01/paratera/sce0413/czn/part4/2V2V_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2V2V_frame79/ligand.sdf,2v2v_frame79,4.07,5.643
/es01/paratera/sce0413/czn/part4/4U5O_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4U5O_frame55/ligand.sdf,4u5o_frame55,2.42,9.197
/es01/paratera/sce0413/czn/part4/4PY4_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4PY4_frame91/ligand.sdf,4py4_frame91,5.77,3.046
/es01/paratera/sce0413/czn/part4/3DD8_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3DD8_frame99/ligand.sdf,3dd8_frame99,7.85,2.47
/es01/paratera/sce0413/czn/part4/3ZHX_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZHX_frame47/ligand.sdf,3zhx_frame47,7.4,6.256
/es01/paratera/sce0413/czn/part4/2PJ5_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/2PJ5_frame71/ligand.sdf,2pj5_frame71,7.82,6.729
/es01/paratera/sce0413/czn/part4/2CBZ_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/2CBZ_frame19/ligand.sdf,2cbz_frame19,3.93,3.573
