receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/6FMN_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/6FMN_frame47/ligand.sdf,6fmn_frame47,6.49,2.98
/es01/paratera/sce0413/czn/part4/4X7J_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4X7J_frame91/ligand.sdf,4x7j_frame91,7.39,1.704
/es01/paratera/sce0413/czn/part4/3EXO_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3EXO_frame55/ligand.sdf,3exo_frame55,4.62,1.698
/es01/paratera/sce0413/czn/part4/3OW4_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3OW4_frame15/ligand.sdf,3ow4_frame15,7.66,2.07
/es01/paratera/sce0413/czn/part4/3ISJ_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3ISJ_frame31/ligand.sdf,3isj_frame31,3.68,2.451
/es01/paratera/sce0413/czn/part4/4V01_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4V01_frame47/ligand.sdf,4v01_frame47,8.11,1.254
/es01/paratera/sce0413/czn/part4/1PDQ_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1PDQ_frame43/ligand.sdf,1pdq_frame43,5.3,5.935
/es01/paratera/sce0413/czn/part4/2A4L_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2A4L_frame3/ligand.sdf,2a4l_frame3,6.4,1.735
/es01/paratera/sce0413/czn/part4/3FZT_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3FZT_frame99/ligand.sdf,3fzt_frame99,6.2,1.523
/es01/paratera/sce0413/czn/part4/3WZ6_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3WZ6_frame23/ligand.sdf,3wz6_frame23,5.96,3.185
/es01/paratera/sce0413/czn/part4/1UCN_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/1UCN_frame15/ligand.sdf,1ucn_frame15,5.22,2.052
/es01/paratera/sce0413/czn/part4/2RKA_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2RKA_frame11/ligand.sdf,2rka_frame11,3.0,2.969
/es01/paratera/sce0413/czn/part4/5A7C_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5A7C_frame15/ligand.sdf,5a7c_frame15,3.74,4.663
/es01/paratera/sce0413/czn/part4/3B25_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3B25_frame91/ligand.sdf,3b25_frame91,6.07,1.096
/es01/paratera/sce0413/czn/part4/4Q99_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4Q99_frame51/ligand.sdf,4q99_frame51,6.28,6.382
/es01/paratera/sce0413/czn/part4/2WWJ_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2WWJ_frame59/ligand.sdf,2wwj_frame59,4.48,2.817
/es01/paratera/sce0413/czn/part4/4PR5_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4PR5_frame7/ligand.sdf,4pr5_frame7,5.66,2.004
/es01/paratera/sce0413/czn/part4/3T2W_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3T2W_frame75/ligand.sdf,3t2w_frame75,7.46,1.131
/es01/paratera/sce0413/czn/part4/6Q7A_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6Q7A_frame51/ligand.sdf,6q7a_frame51,8.3,0.841
/es01/paratera/sce0413/czn/part4/3FU5_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3FU5_frame63/ligand.sdf,3fu5_frame63,4.12,2.608
/es01/paratera/sce0413/czn/part4/2I1R_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/2I1R_frame27/ligand.sdf,2i1r_frame27,5.01,2.549
/es01/paratera/sce0413/czn/part4/1BZJ_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1BZJ_frame3/ligand.sdf,1bzj_frame3,4.66,1.803
/es01/paratera/sce0413/czn/part4/6FA4_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/6FA4_frame63/ligand.sdf,6fa4_frame63,7.29,1.761
/es01/paratera/sce0413/czn/part4/1Y2K_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y2K_frame63/ligand.sdf,1y2k_frame63,7.68,2.996
/es01/paratera/sce0413/czn/part4/4AY6_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4AY6_frame79/ligand.sdf,4ay6_frame79,5.12,2.073
/es01/paratera/sce0413/czn/part4/3LJG_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3LJG_frame87/ligand.sdf,3ljg_frame87,7.73,5.077
/es01/paratera/sce0413/czn/part4/4R6X_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4R6X_frame43/ligand.sdf,4r6x_frame43,5.27,1.013
/es01/paratera/sce0413/czn/part4/3CIC_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3CIC_frame47/ligand.sdf,3cic_frame47,8.52,1.428
/es01/paratera/sce0413/czn/part4/1DHJ_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1DHJ_frame43/ligand.sdf,1dhj_frame43,6.55,2.099
/es01/paratera/sce0413/czn/part4/1HBV_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1HBV_frame19/ligand.sdf,1hbv_frame19,6.37,3.615
/es01/paratera/sce0413/czn/part4/6I0R_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6I0R_frame67/ligand.sdf,6i0r_frame67,4.35,1.649
/es01/paratera/sce0413/czn/part4/1YSG_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1YSG_frame59/ligand.sdf,1ysg_frame59,3.52,2.583
/es01/paratera/sce0413/czn/part4/4XNV_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4XNV_frame55/ligand.sdf,4xnv_frame55,7.74,1.774
/es01/paratera/sce0413/czn/part4/3GUS_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3GUS_frame47/ligand.sdf,3gus_frame47,6.05,4.964
/es01/paratera/sce0413/czn/part4/13GS_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/13GS_frame99/ligand.sdf,13gs_frame99,4.62,3.149
/es01/paratera/sce0413/czn/part4/2XH5_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2XH5_frame47/ligand.sdf,2xh5_frame47,7.57,1.413
/es01/paratera/sce0413/czn/part4/6IQL_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/6IQL_frame19/ligand.sdf,6iql_frame19,9.37,2.918
/es01/paratera/sce0413/czn/part4/3U2Q_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/3U2Q_frame87/ligand.sdf,3u2q_frame87,8.22,2.339
/es01/paratera/sce0413/czn/part4/2FJN_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2FJN_frame39/ligand.sdf,2fjn_frame39,7.41,1.468
/es01/paratera/sce0413/czn/part4/5H9R_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/5H9R_frame99/ligand.sdf,5h9r_frame99,6.08,0.788
/es01/paratera/sce0413/czn/part4/2C93_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2C93_frame67/ligand.sdf,2c93_frame67,4.92,3.655
/es01/paratera/sce0413/czn/part4/5E89_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/5E89_frame87/ligand.sdf,5e89_frame87,7.85,1.745
/es01/paratera/sce0413/czn/part4/6QHC_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/6QHC_frame99/ligand.sdf,6qhc_frame99,5.2,2.131
