receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1UZE_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/1UZE_frame75/ligand.sdf,1uze_frame75,8.9,1.534
/es01/paratera/sce0413/czn/part4/4QMT_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4QMT_frame51/ligand.sdf,4qmt_frame51,8.0,1.356
/es01/paratera/sce0413/czn/part4/3KAH_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3KAH_frame75/ligand.sdf,3kah_frame75,6.59,3.563
/es01/paratera/sce0413/czn/part4/1HIY_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1HIY_frame3/ligand.sdf,1hiy_frame3,3.08,1.097
/es01/paratera/sce0413/czn/part4/1APV_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/1APV_frame99/ligand.sdf,1apv_frame99,9.0,3.608
/es01/paratera/sce0413/czn/part4/6GQM_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6GQM_frame75/ligand.sdf,6gqm_frame75,4.48,1.832
/es01/paratera/sce0413/czn/part4/2VX1_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2VX1_frame39/ligand.sdf,2vx1_frame39,6.66,1.644
/es01/paratera/sce0413/czn/part4/3AMB_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3AMB_frame11/ligand.sdf,3amb_frame11,6.18,2.069
/es01/paratera/sce0413/czn/part4/5D4A_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/5D4A_frame71/ligand.sdf,5d4a_frame71,5.85,0.959
/es01/paratera/sce0413/czn/part4/4L0B_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4L0B_frame3/ligand.sdf,4l0b_frame3,7.17,0.885
/es01/paratera/sce0413/czn/part4/6UDY_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6UDY_frame39/ligand.sdf,6udy_frame39,7.57,0.792
/es01/paratera/sce0413/czn/part4/2GFA_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2GFA_frame59/ligand.sdf,2gfa_frame59,4.98,3.556
/es01/paratera/sce0413/czn/part4/3IG6_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3IG6_frame3/ligand.sdf,3ig6_frame3,7.6,1.841
/es01/paratera/sce0413/czn/part4/2YI7_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2YI7_frame39/ligand.sdf,2yi7_frame39,8.32,1.122
/es01/paratera/sce0413/czn/part4/3EMH_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3EMH_frame23/ligand.sdf,3emh_frame23,6.85,8.264
/es01/paratera/sce0413/czn/part4/6FG6_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/6FG6_frame3/ligand.sdf,6fg6_frame3,4.77,2.362
/es01/paratera/sce0413/czn/part4/4Y5H_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4Y5H_frame47/ligand.sdf,4y5h_frame47,7.82,1.759
/es01/paratera/sce0413/czn/part4/4TW7_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4TW7_frame95/ligand.sdf,4tw7_frame95,7.59,1.058
/es01/paratera/sce0413/czn/part4/3P8N_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3P8N_frame7/ligand.sdf,3p8n_frame7,9.28,5.191
/es01/paratera/sce0413/czn/part4/6GR7_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6GR7_frame39/ligand.sdf,6gr7_frame39,5.5,2.556
/es01/paratera/sce0413/czn/part4/1TD7_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1TD7_frame11/ligand.sdf,1td7_frame11,4.37,7.891
/es01/paratera/sce0413/czn/part4/3PS1_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3PS1_frame47/ligand.sdf,3ps1_frame47,10.17,1.813
/es01/paratera/sce0413/czn/part4/6NSP_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/6NSP_frame55/ligand.sdf,6nsp_frame55,7.36,0.945
/es01/paratera/sce0413/czn/part4/1A28_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1A28_frame11/ligand.sdf,1a28_frame11,8.29,0.479
/es01/paratera/sce0413/czn/part4/1XR8_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1XR8_frame7/ligand.sdf,1xr8_frame7,7.15,2.748
/es01/paratera/sce0413/czn/part4/2J78_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2J78_frame63/ligand.sdf,2j78_frame63,6.42,0.768
/es01/paratera/sce0413/czn/part4/1B11_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1B11_frame11/ligand.sdf,1b11_frame11,7.39,1.88
