receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1YWI_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1YWI_frame7/ligand.sdf,1ywi_frame7,3.43,2.089
/es01/paratera/sce0413/czn/part4/6TYZ_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/6TYZ_frame15/ligand.sdf,6tyz_frame15,6.88,1.579
/es01/paratera/sce0413/czn/part4/3A6T_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3A6T_frame51/ligand.sdf,3a6t_frame51,7.28,2.033
/es01/paratera/sce0413/czn/part4/1OTH_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1OTH_frame35/ligand.sdf,1oth_frame35,7.0,1.504
/es01/paratera/sce0413/czn/part4/2PAX_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2PAX_frame39/ligand.sdf,2pax_frame39,6.74,0.973
/es01/paratera/sce0413/czn/part4/3TSZ_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/3TSZ_frame99/ligand.sdf,3tsz_frame99,4.46,2.213
/es01/paratera/sce0413/czn/part4/4QJW_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4QJW_frame15/ligand.sdf,4qjw_frame15,7.8,1.993
/es01/paratera/sce0413/czn/part4/6QAD_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/6QAD_frame87/ligand.sdf,6qad_frame87,7.85,3.563
/es01/paratera/sce0413/czn/part4/1FIV_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1FIV_frame27/ligand.sdf,1fiv_frame27,6.59,1.97
/es01/paratera/sce0413/czn/part4/4C7T_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4C7T_frame83/ligand.sdf,4c7t_frame83,6.4,0.765
/es01/paratera/sce0413/czn/part4/5AEH_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/5AEH_frame55/ligand.sdf,5aeh_frame55,7.43,1.764
/es01/paratera/sce0413/czn/part4/3VFB_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/3VFB_frame3/ligand.sdf,3vfb_frame3,9.04,1.246
/es01/paratera/sce0413/czn/part4/4MSE_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4MSE_frame31/ligand.sdf,4mse_frame31,6.16,1.452
