receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/4PNT_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4PNT_frame87/ligand.sdf,4pnt_frame87,5.82,0.325
/es01/paratera/sce0413/czn/part4/2GNI_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2GNI_frame47/ligand.sdf,2gni_frame47,5.64,0.819
/es01/paratera/sce0413/czn/part4/2AOH_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2AOH_frame75/ligand.sdf,2aoh_frame75,4.44,2.275
/es01/paratera/sce0413/czn/part4/1EC3_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1EC3_frame47/ligand.sdf,1ec3_frame47,9.04,3.572
/es01/paratera/sce0413/czn/part4/2QLN_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2QLN_frame75/ligand.sdf,2qln_frame75,5.43,1.456
/es01/paratera/sce0413/czn/part4/1PR5_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1PR5_frame59/ligand.sdf,1pr5_frame59,3.92,2.472
/es01/paratera/sce0413/czn/part4/5H0E_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/5H0E_frame11/ligand.sdf,5h0e_frame11,6.68,2.291
/es01/paratera/sce0413/czn/part4/4L51_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/4L51_frame47/ligand.sdf,4l51_frame47,3.0,1.717
/es01/paratera/sce0413/czn/part4/6G2S_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/6G2S_frame55/ligand.sdf,6g2s_frame55,8.4,2.04
/es01/paratera/sce0413/czn/part4/1XB7_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1XB7_frame67/ligand.sdf,1xb7_frame67,6.22,3.092
/es01/paratera/sce0413/czn/part4/3C3Q_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3C3Q_frame39/ligand.sdf,3c3q_frame39,4.32,4.857
/es01/paratera/sce0413/czn/part4/2ONB_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2ONB_frame67/ligand.sdf,2onb_frame67,5.57,3.19
/es01/paratera/sce0413/czn/part4/1I9P_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1I9P_frame7/ligand.sdf,1i9p_frame7,8.41,2.027
/es01/paratera/sce0413/czn/part4/2STD_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2STD_frame39/ligand.sdf,2std_frame39,9.85,1.045
/es01/paratera/sce0413/czn/part4/1JQE_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/1JQE_frame39/ligand.sdf,1jqe_frame39,6.44,2.341
/es01/paratera/sce0413/czn/part4/1RPA_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1RPA_frame91/ligand.sdf,1rpa_frame91,6.0,3.027
/es01/paratera/sce0413/czn/part4/3B2Q_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3B2Q_frame67/ligand.sdf,3b2q_frame67,4.55,8.112
/es01/paratera/sce0413/czn/part4/1DMT_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1DMT_frame31/ligand.sdf,1dmt_frame31,8.7,4.46
/es01/paratera/sce0413/czn/part4/2UYN_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/2UYN_frame35/ligand.sdf,2uyn_frame35,2.7,3.415
/es01/paratera/sce0413/czn/part4/3NCG_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3NCG_frame35/ligand.sdf,3ncg_frame35,6.82,1.992
/es01/paratera/sce0413/czn/part4/4AY6_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4AY6_frame95/ligand.sdf,4ay6_frame95,5.12,2.009
/es01/paratera/sce0413/czn/part4/5A3O_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/5A3O_frame67/ligand.sdf,5a3o_frame67,4.73,3.499
/es01/paratera/sce0413/czn/part4/1T37_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1T37_frame91/ligand.sdf,1t37_frame91,4.35,4.709
/es01/paratera/sce0413/czn/part4/5FUT_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/5FUT_frame63/ligand.sdf,5fut_frame63,6.45,2.699
/es01/paratera/sce0413/czn/part4/4CU1_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/4CU1_frame19/ligand.sdf,4cu1_frame19,4.71,4.537
/es01/paratera/sce0413/czn/part4/3EKN_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3EKN_frame59/ligand.sdf,3ekn_frame59,8.4,1.218
/es01/paratera/sce0413/czn/part4/3B2Q_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3B2Q_frame75/ligand.sdf,3b2q_frame75,4.55,8.72
/es01/paratera/sce0413/czn/part4/4C1M_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4C1M_frame39/ligand.sdf,4c1m_frame39,7.8,4.58
/es01/paratera/sce0413/czn/part4/4D4D_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4D4D_frame67/ligand.sdf,4d4d_frame67,5.96,0.951
/es01/paratera/sce0413/czn/part4/2TMN_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2TMN_frame63/ligand.sdf,2tmn_frame63,5.89,3.404
/es01/paratera/sce0413/czn/part4/3M1K_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3M1K_frame23/ligand.sdf,3m1k_frame23,5.39,4.546
/es01/paratera/sce0413/czn/part4/2J7F_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/2J7F_frame23/ligand.sdf,2j7f_frame23,6.35,3.39
/es01/paratera/sce0413/czn/part4/5D6Q_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5D6Q_frame15/ligand.sdf,5d6q_frame15,5.24,1.544
/es01/paratera/sce0413/czn/part4/2C5X_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2C5X_frame11/ligand.sdf,2c5x_frame11,6.6,1.635
/es01/paratera/sce0413/czn/part4/6HMB_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/6HMB_frame35/ligand.sdf,6hmb_frame35,6.56,1.213
/es01/paratera/sce0413/czn/part4/2I03_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2I03_frame79/ligand.sdf,2i03_frame79,9.0,4.107
/es01/paratera/sce0413/czn/part4/1H37_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1H37_frame11/ligand.sdf,1h37_frame11,7.23,2.48
/es01/paratera/sce0413/czn/part4/4V05_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/4V05_frame27/ligand.sdf,4v05_frame27,9.7,3.013
/es01/paratera/sce0413/czn/part4/2WXQ_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2WXQ_frame75/ligand.sdf,2wxq_frame75,7.47,5.017
