receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1CIM_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1CIM_frame83/ligand.sdf,1cim_frame83,8.82,2.941
/es01/paratera/sce0413/czn/part4/5HCX_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/5HCX_frame87/ligand.sdf,5hcx_frame87,8.92,1.462
/es01/paratera/sce0413/czn/part4/3RTP_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/3RTP_frame43/ligand.sdf,3rtp_frame43,8.15,1.021
/es01/paratera/sce0413/czn/part4/3UXK_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3UXK_frame91/ligand.sdf,3uxk_frame91,5.57,3.623
/es01/paratera/sce0413/czn/part4/1QB1_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1QB1_frame63/ligand.sdf,1qb1_frame63,6.77,2.606
/es01/paratera/sce0413/czn/part4/3GQZ_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3GQZ_frame23/ligand.sdf,3gqz_frame23,3.0,2.587
/es01/paratera/sce0413/czn/part4/6Q9W_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/6Q9W_frame87/ligand.sdf,6q9w_frame87,6.24,2.77
/es01/paratera/sce0413/czn/part4/5CNM_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/5CNM_frame79/ligand.sdf,5cnm_frame79,6.81,2.149
/es01/paratera/sce0413/czn/part4/5I86_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/5I86_frame75/ligand.sdf,5i86_frame75,6.28,2.284
/es01/paratera/sce0413/czn/part4/5EXN_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5EXN_frame15/ligand.sdf,5exn_frame15,7.64,1.849
/es01/paratera/sce0413/czn/part4/1BNV_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1BNV_frame55/ligand.sdf,1bnv_frame55,8.77,2.546
/es01/paratera/sce0413/czn/part4/1FTK_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1FTK_frame19/ligand.sdf,1ftk_frame19,4.84,1.874
/es01/paratera/sce0413/czn/part4/1QVT_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1QVT_frame83/ligand.sdf,1qvt_frame83,4.38,5.027
/es01/paratera/sce0413/czn/part4/3AVJ_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3AVJ_frame79/ligand.sdf,3avj_frame79,3.3,2.418
/es01/paratera/sce0413/czn/part4/6GY5_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/6GY5_frame39/ligand.sdf,6gy5_frame39,4.86,4.378
/es01/paratera/sce0413/czn/part4/4L23_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4L23_frame43/ligand.sdf,4l23_frame43,7.75,1.938
/es01/paratera/sce0413/czn/part4/3WC7_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/3WC7_frame7/ligand.sdf,3wc7_frame7,8.26,3.714
/es01/paratera/sce0413/czn/part4/1ME3_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1ME3_frame55/ligand.sdf,1me3_frame55,7.19,0.878
/es01/paratera/sce0413/czn/part4/6NFG_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/6NFG_frame95/ligand.sdf,6nfg_frame95,4.11,2.386
/es01/paratera/sce0413/czn/part4/1EXV_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/1EXV_frame71/ligand.sdf,1exv_frame71,7.35,3.664
/es01/paratera/sce0413/czn/part4/5ETL_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5ETL_frame43/ligand.sdf,5etl_frame43,4.64,1.146
/es01/paratera/sce0413/czn/part4/4RX9_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4RX9_frame11/ligand.sdf,4rx9_frame11,7.89,0.868
/es01/paratera/sce0413/czn/part4/2PYM_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2PYM_frame43/ligand.sdf,2pym_frame43,8.52,3.087
/es01/paratera/sce0413/czn/part4/3SHY_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3SHY_frame27/ligand.sdf,3shy_frame27,7.88,2.029
/es01/paratera/sce0413/czn/part4/2ZAS_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZAS_frame79/ligand.sdf,2zas_frame79,7.86,0.721
/es01/paratera/sce0413/czn/part4/4K43_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4K43_frame71/ligand.sdf,4k43_frame71,6.88,1.585
/es01/paratera/sce0413/czn/part4/5A7B_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/5A7B_frame7/ligand.sdf,5a7b_frame7,3.57,2.322
/es01/paratera/sce0413/czn/part4/6HZY_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/6HZY_frame91/ligand.sdf,6hzy_frame91,3.92,6.408
/es01/paratera/sce0413/czn/part4/3D4Z_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3D4Z_frame27/ligand.sdf,3d4z_frame27,4.89,2.02
/es01/paratera/sce0413/czn/part4/1RR6_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1RR6_frame7/ligand.sdf,1rr6_frame7,10.25,2.376
/es01/paratera/sce0413/czn/part4/4RME_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/4RME_frame39/ligand.sdf,4rme_frame39,5.92,2.384
/es01/paratera/sce0413/czn/part4/3FJ7_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/3FJ7_frame59/ligand.sdf,3fj7_frame59,3.71,2.067
/es01/paratera/sce0413/czn/part4/2M3M_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/2M3M_frame51/ligand.sdf,2m3m_frame51,5.02,3.878
/es01/paratera/sce0413/czn/part4/1BDR_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1BDR_frame79/ligand.sdf,1bdr_frame79,6.68,2.317
/es01/paratera/sce0413/czn/part4/1D4J_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/1D4J_frame43/ligand.sdf,1d4j_frame43,8.36,3.267
/es01/paratera/sce0413/czn/part4/1A30_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1A30_frame83/ligand.sdf,1a30_frame83,4.3,4.385
/es01/paratera/sce0413/czn/part4/2ZGX_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZGX_frame87/ligand.sdf,2zgx_frame87,6.74,0.538
/es01/paratera/sce0413/czn/part4/5ACB_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/5ACB_frame19/ligand.sdf,5acb_frame19,6.8,2.676
/es01/paratera/sce0413/czn/part4/4QDK_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4QDK_frame35/ligand.sdf,4qdk_frame35,5.85,1.403
/es01/paratera/sce0413/czn/part4/4B0J_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4B0J_frame79/ligand.sdf,4b0j_frame79,2.15,3.174
/es01/paratera/sce0413/czn/part4/3VYE_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3VYE_frame23/ligand.sdf,3vye_frame23,8.11,1.135
/es01/paratera/sce0413/czn/part4/4BDH_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4BDH_frame51/ligand.sdf,4bdh_frame51,4.11,4.755
/es01/paratera/sce0413/czn/part4/2R0H_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/2R0H_frame15/ligand.sdf,2r0h_frame15,3.51,2.221
/es01/paratera/sce0413/czn/part4/3GJW_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/3GJW_frame11/ligand.sdf,3gjw_frame11,8.3,1.971
/es01/paratera/sce0413/czn/part4/2XUF_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/2XUF_frame31/ligand.sdf,2xuf_frame31,14.39,3.186
/es01/paratera/sce0413/czn/part4/5CAQ_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/5CAQ_frame39/ligand.sdf,5caq_frame39,8.57,0.887
/es01/paratera/sce0413/czn/part4/2C02_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/2C02_frame71/ligand.sdf,2c02_frame71,4.04,5.482
/es01/paratera/sce0413/czn/part4/1IF8_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1IF8_frame3/ligand.sdf,1if8_frame3,9.64,3.149
/es01/paratera/sce0413/czn/part4/3UNJ_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3UNJ_frame39/ligand.sdf,3unj_frame39,9.1,1.55
/es01/paratera/sce0413/czn/part4/4NYM_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/4NYM_frame27/ligand.sdf,4nym_frame27,3.55,6.104
/es01/paratera/sce0413/czn/part4/2WC3_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2WC3_frame87/ligand.sdf,2wc3_frame87,6.08,1.808
/es01/paratera/sce0413/czn/part4/1KZ8_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/1KZ8_frame39/ligand.sdf,1kz8_frame39,6.08,5.939
/es01/paratera/sce0413/czn/part4/2I3I_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/2I3I_frame99/ligand.sdf,2i3i_frame99,7.3,0.938
/es01/paratera/sce0413/czn/part4/3UU1_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3UU1_frame83/ligand.sdf,3uu1_frame83,5.2,0.968
/es01/paratera/sce0413/czn/part4/1TFQ_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1TFQ_frame79/ligand.sdf,1tfq_frame79,7.92,4.631
/es01/paratera/sce0413/czn/part4/2Y4L_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2Y4L_frame11/ligand.sdf,2y4l_frame11,6.3,1.278
/es01/paratera/sce0413/czn/part4/4Z1Q_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4Z1Q_frame59/ligand.sdf,4z1q_frame59,7.82,1.099
/es01/paratera/sce0413/czn/part4/1Y1M_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y1M_frame19/ligand.sdf,1y1m_frame19,1.82,1.643
/es01/paratera/sce0413/czn/part4/2OHK_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/2OHK_frame27/ligand.sdf,2ohk_frame27,2.7,9.164
/es01/paratera/sce0413/czn/part4/1TQ4_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/1TQ4_frame67/ligand.sdf,1tq4_frame67,6.19,2.103
/es01/paratera/sce0413/czn/part4/6OIR_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/6OIR_frame7/ligand.sdf,6oir_frame7,7.77,1.86
/es01/paratera/sce0413/czn/part4/4ZSH_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/4ZSH_frame51/ligand.sdf,4zsh_frame51,7.05,1.496
/es01/paratera/sce0413/czn/part4/2ZCQ_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZCQ_frame91/ligand.sdf,2zcq_frame91,8.82,5.971
/es01/paratera/sce0413/czn/part4/6FI1_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/6FI1_frame67/ligand.sdf,6fi1_frame67,2.15,7.423
/es01/paratera/sce0413/czn/part4/1WDY_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/1WDY_frame3/ligand.sdf,1wdy_frame3,7.89,3.144
/es01/paratera/sce0413/czn/part4/1Y20_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y20_frame23/ligand.sdf,1y20_frame23,5.32,1.168
/es01/paratera/sce0413/czn/part4/3K5X_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3K5X_frame19/ligand.sdf,3k5x_frame19,6.41,3.306
/es01/paratera/sce0413/czn/part4/4DDH_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4DDH_frame23/ligand.sdf,4ddh_frame23,3.3,1.295
/es01/paratera/sce0413/czn/part4/4QYO_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/4QYO_frame55/ligand.sdf,4qyo_frame55,8.22,1.888
/es01/paratera/sce0413/czn/part4/4NJA_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/4NJA_frame91/ligand.sdf,4nja_frame91,6.22,2.081
/es01/paratera/sce0413/czn/part4/2VNN_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2VNN_frame95/ligand.sdf,2vnn_frame95,8.7,0.693
/es01/paratera/sce0413/czn/part4/2WVZ_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/2WVZ_frame67/ligand.sdf,2wvz_frame67,5.3,1.62
/es01/paratera/sce0413/czn/part4/5C7A_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5C7A_frame59/ligand.sdf,5c7a_frame59,3.31,1.314
/es01/paratera/sce0413/czn/part4/1XN0_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/1XN0_frame23/ligand.sdf,1xn0_frame23,6.24,1.443
/es01/paratera/sce0413/czn/part4/2VD4_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/2VD4_frame39/ligand.sdf,2vd4_frame39,4.74,1.716
/es01/paratera/sce0413/czn/part4/5AR8_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/5AR8_frame35/ligand.sdf,5ar8_frame35,8.1,1.171
/es01/paratera/sce0413/czn/part4/3DCS_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3DCS_frame79/ligand.sdf,3dcs_frame79,7.94,1.83
/es01/paratera/sce0413/czn/part4/3CD8_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3CD8_frame23/ligand.sdf,3cd8_frame23,8.05,1.179
/es01/paratera/sce0413/czn/part4/4UVY_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/4UVY_frame43/ligand.sdf,4uvy_frame43,8.26,1.063
/es01/paratera/sce0413/czn/part4/1YM2_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1YM2_frame87/ligand.sdf,1ym2_frame87,8.0,1.619
/es01/paratera/sce0413/czn/part4/2EW6_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/2EW6_frame31/ligand.sdf,2ew6_frame31,4.97,2.195
/es01/paratera/sce0413/czn/part4/5CT7_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5CT7_frame91/ligand.sdf,5ct7_frame91,7.15,1.911
/es01/paratera/sce0413/czn/part4/3JWQ_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3JWQ_frame35/ligand.sdf,3jwq_frame35,8.07,4.228
/es01/paratera/sce0413/czn/part4/3N4C_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/3N4C_frame71/ligand.sdf,3n4c_frame71,8.02,2.154
