receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/1U6Q_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/1U6Q_frame11/ligand.sdf,1u6q_frame11,5.88,1.812
/es01/paratera/sce0413/czn/part4/3F80_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/3F80_frame95/ligand.sdf,3f80_frame95,4.22,6.035
/es01/paratera/sce0413/czn/part4/5IN9_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/5IN9_frame15/ligand.sdf,5in9_frame15,6.36,1.84
/es01/paratera/sce0413/czn/part4/6JMF_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/6JMF_frame83/ligand.sdf,6jmf_frame83,8.59,0.936
/es01/paratera/sce0413/czn/part4/3HYG_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/3HYG_frame19/ligand.sdf,3hyg_frame19,7.03,4.096
/es01/paratera/sce0413/czn/part4/2ZAS_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZAS_frame87/ligand.sdf,2zas_frame87,7.86,0.696
/es01/paratera/sce0413/czn/part4/2FB8_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2FB8_frame95/ligand.sdf,2fb8_frame95,9.8,1.801
/es01/paratera/sce0413/czn/part4/4BTX_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4BTX_frame67/ligand.sdf,4btx_frame67,6.54,2.573
/es01/paratera/sce0413/czn/part4/4K8S_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4K8S_frame31/ligand.sdf,4k8s_frame31,8.6,2.555
/es01/paratera/sce0413/czn/part4/2C6I_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/2C6I_frame91/ligand.sdf,2c6i_frame91,4.96,1.566
/es01/paratera/sce0413/czn/part4/5D7X_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/5D7X_frame55/ligand.sdf,5d7x_frame55,4.82,1.6
/es01/paratera/sce0413/czn/part4/6IFT_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/6IFT_frame23/ligand.sdf,6ift_frame23,4.68,1.166
/es01/paratera/sce0413/czn/part4/2LSV_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2LSV_frame3/ligand.sdf,2lsv_frame3,5.27,3.813
/es01/paratera/sce0413/czn/part4/5I40_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/5I40_frame23/ligand.sdf,5i40_frame23,4.86,1.729
/es01/paratera/sce0413/czn/part4/1C5O_frame19/protein.pdb,/es01/paratera/sce0413/czn/part4/1C5O_frame19/ligand.sdf,1c5o_frame19,3.49,1.363
/es01/paratera/sce0413/czn/part4/4RAQ_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4RAQ_frame95/ligand.sdf,4raq_frame95,6.72,2.932
/es01/paratera/sce0413/czn/part4/2R6W_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2R6W_frame47/ligand.sdf,2r6w_frame47,9.49,1.415
/es01/paratera/sce0413/czn/part4/3S9Y_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/3S9Y_frame15/ligand.sdf,3s9y_frame15,6.44,1.643
