receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5BVE_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5BVE_frame43/ligand.sdf,5bve_frame43,11.0,1.55
/es01/paratera/sce0413/czn/part4/4UFF_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4UFF_frame79/ligand.sdf,4uff_frame79,7.96,1.411
/es01/paratera/sce0413/czn/part4/6S57_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6S57_frame31/ligand.sdf,6s57_frame31,5.1,1.691
/es01/paratera/sce0413/czn/part4/1B2M_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1B2M_frame31/ligand.sdf,1b2m_frame31,3.73,3.381
/es01/paratera/sce0413/czn/part4/2OWB_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2OWB_frame63/ligand.sdf,2owb_frame63,6.36,2.859
/es01/paratera/sce0413/czn/part4/4CDR_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/4CDR_frame11/ligand.sdf,4cdr_frame11,5.1,4.761
/es01/paratera/sce0413/czn/part4/6NWK_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/6NWK_frame51/ligand.sdf,6nwk_frame51,7.7,0.495
/es01/paratera/sce0413/czn/part4/3B7U_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/3B7U_frame23/ligand.sdf,3b7u_frame23,7.74,3.487
/es01/paratera/sce0413/czn/part4/2L6E_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/2L6E_frame43/ligand.sdf,2l6e_frame43,6.0,3.72
/es01/paratera/sce0413/czn/part4/4UFG_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4UFG_frame31/ligand.sdf,4ufg_frame31,8.15,2.71
/es01/paratera/sce0413/czn/part4/2XRU_frame99/protein.pdb,/es01/paratera/sce0413/czn/part4/2XRU_frame99/ligand.sdf,2xru_frame99,7.51,2.104
/es01/paratera/sce0413/czn/part4/1C5X_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1C5X_frame87/ligand.sdf,1c5x_frame87,6.68,0.819
/es01/paratera/sce0413/czn/part4/5ALM_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/5ALM_frame31/ligand.sdf,5alm_frame31,6.53,1.866
/es01/paratera/sce0413/czn/part4/3U3U_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/3U3U_frame75/ligand.sdf,3u3u_frame75,6.88,1.617
/es01/paratera/sce0413/czn/part4/4TV3_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4TV3_frame75/ligand.sdf,4tv3_frame75,8.72,1.672
/es01/paratera/sce0413/czn/part4/4K6U_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/4K6U_frame87/ligand.sdf,4k6u_frame87,4.14,3.296
/es01/paratera/sce0413/czn/part4/2ZGM_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/2ZGM_frame7/ligand.sdf,2zgm_frame7,1.79,1.802
/es01/paratera/sce0413/czn/part4/3JVR_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/3JVR_frame51/ligand.sdf,3jvr_frame51,6.54,1.231
/es01/paratera/sce0413/czn/part4/1Y2H_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/1Y2H_frame7/ligand.sdf,1y2h_frame7,7.25,1.743
/es01/paratera/sce0413/czn/part4/1G1E_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/1G1E_frame71/ligand.sdf,1g1e_frame71,7.54,9.262
/es01/paratera/sce0413/czn/part4/4N5D_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/4N5D_frame95/ligand.sdf,4n5d_frame95,5.47,3.325
/es01/paratera/sce0413/czn/part4/3S6T_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/3S6T_frame27/ligand.sdf,3s6t_frame27,7.35,1.94
/es01/paratera/sce0413/czn/part4/3FHB_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3FHB_frame55/ligand.sdf,3fhb_frame55,5.7,0.969
/es01/paratera/sce0413/czn/part4/4ODM_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4ODM_frame35/ligand.sdf,4odm_frame35,6.07,3.24
/es01/paratera/sce0413/czn/part4/4U54_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/4U54_frame67/ligand.sdf,4u54_frame67,3.05,4.777
/es01/paratera/sce0413/czn/part4/3UOH_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/3UOH_frame47/ligand.sdf,3uoh_frame47,7.89,2.232
/es01/paratera/sce0413/czn/part4/1AQI_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1AQI_frame47/ligand.sdf,1aqi_frame47,5.62,1.026
/es01/paratera/sce0413/czn/part4/3CLP_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/3CLP_frame35/ligand.sdf,3clp_frame35,3.69,1.02
/es01/paratera/sce0413/czn/part4/5E3A_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/5E3A_frame59/ligand.sdf,5e3a_frame59,5.44,2.961
/es01/paratera/sce0413/czn/part4/3LFS_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/3LFS_frame91/ligand.sdf,3lfs_frame91,5.6,1.647
