receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/3SU0_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3SU0_frame67/ligand.sdf,3su0_frame67,9.85,2.688
/es01/paratera/sce0413/czn/part4/4QZ2_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4QZ2_frame7/ligand.sdf,4qz2_frame7,5.21,1.263
/es01/paratera/sce0413/czn/part4/4XTY_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4XTY_frame7/ligand.sdf,4xty_frame7,9.21,1.284
/es01/paratera/sce0413/czn/part4/3SRB_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/3SRB_frame31/ligand.sdf,3srb_frame31,4.19,0.969
/es01/paratera/sce0413/czn/part4/2AY5_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/2AY5_frame59/ligand.sdf,2ay5_frame59,2.59,1.005
/es01/paratera/sce0413/czn/part4/4QC1_frame23/protein.pdb,/es01/paratera/sce0413/czn/part4/4QC1_frame23/ligand.sdf,4qc1_frame23,4.99,2.749
/es01/paratera/sce0413/czn/part4/6H7Z_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/6H7Z_frame59/ligand.sdf,6h7z_frame59,10.12,3.147
/es01/paratera/sce0413/czn/part4/4AMY_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4AMY_frame3/ligand.sdf,4amy_frame3,10.82,3.534
/es01/paratera/sce0413/czn/part4/1ELA_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/1ELA_frame83/ligand.sdf,1ela_frame83,6.36,1.717
/es01/paratera/sce0413/czn/part4/2QBR_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2QBR_frame63/ligand.sdf,2qbr_frame63,6.33,6.339
/es01/paratera/sce0413/czn/part4/6N9T_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/6N9T_frame31/ligand.sdf,6n9t_frame31,4.15,3.28
/es01/paratera/sce0413/czn/part4/6QGH_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/6QGH_frame95/ligand.sdf,6qgh_frame95,8.15,2.421
/es01/paratera/sce0413/czn/part4/4YQV_frame15/protein.pdb,/es01/paratera/sce0413/czn/part4/4YQV_frame15/ligand.sdf,4yqv_frame15,5.71,5.739
/es01/paratera/sce0413/czn/part4/4NAL_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4NAL_frame71/ligand.sdf,4nal_frame71,5.66,1.563
/es01/paratera/sce0413/czn/part4/2UZD_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/2UZD_frame11/ligand.sdf,2uzd_frame11,6.74,2.859
/es01/paratera/sce0413/czn/part4/3ZEV_frame67/protein.pdb,/es01/paratera/sce0413/czn/part4/3ZEV_frame67/ligand.sdf,3zev_frame67,8.64,3.517
/es01/paratera/sce0413/czn/part4/5AR8_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5AR8_frame43/ligand.sdf,5ar8_frame43,8.1,0.893
/es01/paratera/sce0413/czn/part4/4JOK_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/4JOK_frame35/ligand.sdf,4jok_frame35,4.07,1.202
/es01/paratera/sce0413/czn/part4/2X52_frame95/protein.pdb,/es01/paratera/sce0413/czn/part4/2X52_frame95/ligand.sdf,2x52_frame95,4.24,2.298
/es01/paratera/sce0413/czn/part4/3KGT_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3KGT_frame63/ligand.sdf,3kgt_frame63,5.92,7.814
/es01/paratera/sce0413/czn/part4/2OSC_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/2OSC_frame63/ligand.sdf,2osc_frame63,7.77,3.561
/es01/paratera/sce0413/czn/part4/4UWK_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/4UWK_frame79/ligand.sdf,4uwk_frame79,9.0,1.806
/es01/paratera/sce0413/czn/part4/4W9X_frame71/protein.pdb,/es01/paratera/sce0413/czn/part4/4W9X_frame71/ligand.sdf,4w9x_frame71,7.4,1.554
/es01/paratera/sce0413/czn/part4/4LVT_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/4LVT_frame59/ligand.sdf,4lvt_frame59,10.36,1.389
/es01/paratera/sce0413/czn/part4/3D27_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/3D27_frame63/ligand.sdf,3d27_frame63,4.25,2.765
/es01/paratera/sce0413/czn/part4/4X7L_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4X7L_frame31/ligand.sdf,4x7l_frame31,8.05,1.0
/es01/paratera/sce0413/czn/part4/4WY6_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4WY6_frame31/ligand.sdf,4wy6_frame31,5.97,2.691
/es01/paratera/sce0413/czn/part4/5C2H_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/5C2H_frame3/ligand.sdf,5c2h_frame3,11.09,0.476
/es01/paratera/sce0413/czn/part4/4NJ9_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/4NJ9_frame27/ligand.sdf,4nj9_frame27,6.97,2.936
/es01/paratera/sce0413/czn/part4/5HTC_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/5HTC_frame83/ligand.sdf,5htc_frame83,6.82,1.336
/es01/paratera/sce0413/czn/part4/2NN8_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/2NN8_frame47/ligand.sdf,2nn8_frame47,3.59,0.733
/es01/paratera/sce0413/czn/part4/6MT0_frame11/protein.pdb,/es01/paratera/sce0413/czn/part4/6MT0_frame11/ligand.sdf,6mt0_frame11,10.3,0.781
/es01/paratera/sce0413/czn/part4/1FKW_frame59/protein.pdb,/es01/paratera/sce0413/czn/part4/1FKW_frame59/ligand.sdf,1fkw_frame59,5.05,1.428
/es01/paratera/sce0413/czn/part4/4C7T_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/4C7T_frame75/ligand.sdf,4c7t_frame75,6.4,1.016
/es01/paratera/sce0413/czn/part4/2WC4_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/2WC4_frame79/ligand.sdf,2wc4_frame79,5.29,1.792
/es01/paratera/sce0413/czn/part4/2BTS_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/2BTS_frame75/ligand.sdf,2bts_frame75,7.7,0.923
/es01/paratera/sce0413/czn/part4/3T0X_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/3T0X_frame83/ligand.sdf,3t0x_frame83,8.0,5.866
/es01/paratera/sce0413/czn/part4/6UFO_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/6UFO_frame63/ligand.sdf,6ufo_frame63,4.46,2.478
/es01/paratera/sce0413/czn/part4/3TZA_frame39/protein.pdb,/es01/paratera/sce0413/czn/part4/3TZA_frame39/ligand.sdf,3tza_frame39,5.5,1.667
/es01/paratera/sce0413/czn/part4/6PT3_frame75/protein.pdb,/es01/paratera/sce0413/czn/part4/6PT3_frame75/ligand.sdf,6pt3_frame75,9.41,2.747
/es01/paratera/sce0413/czn/part4/1RHQ_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/1RHQ_frame31/ligand.sdf,1rhq_frame31,7.75,2.853
/es01/paratera/sce0413/czn/part4/1JVP_frame63/protein.pdb,/es01/paratera/sce0413/czn/part4/1JVP_frame63/ligand.sdf,1jvp_frame63,5.8,2.242
/es01/paratera/sce0413/czn/part4/3MPT_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/3MPT_frame55/ligand.sdf,3mpt_frame55,6.6,1.384
/es01/paratera/sce0413/czn/part4/2WXI_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/2WXI_frame3/ligand.sdf,2wxi_frame3,8.15,1.441
/es01/paratera/sce0413/czn/part4/4QZ7_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/4QZ7_frame83/ligand.sdf,4qz7_frame83,5.65,4.324
