receptor,ligand,name,pk,rmsd
/es01/paratera/sce0413/czn/part4/5H5F_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/5H5F_frame47/ligand.sdf,5h5f_frame47,4.43,1.978
/es01/paratera/sce0413/czn/part4/1JLX_frame27/protein.pdb,/es01/paratera/sce0413/czn/part4/1JLX_frame27/ligand.sdf,1jlx_frame27,5.8,2.233
/es01/paratera/sce0413/czn/part4/5ENE_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/5ENE_frame91/ligand.sdf,5ene_frame91,3.23,3.533
/es01/paratera/sce0413/czn/part4/1FQ6_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/1FQ6_frame79/ligand.sdf,1fq6_frame79,7.86,2.011
/es01/paratera/sce0413/czn/part4/1OBA_frame87/protein.pdb,/es01/paratera/sce0413/czn/part4/1OBA_frame87/ligand.sdf,1oba_frame87,2.44,4.755
/es01/paratera/sce0413/czn/part4/4UWF_frame7/protein.pdb,/es01/paratera/sce0413/czn/part4/4UWF_frame7/ligand.sdf,4uwf_frame7,9.0,2.52
/es01/paratera/sce0413/czn/part4/1O6Q_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1O6Q_frame35/ligand.sdf,1o6q_frame35,7.64,2.22
/es01/paratera/sce0413/czn/part4/1H3C_frame51/protein.pdb,/es01/paratera/sce0413/czn/part4/1H3C_frame51/ligand.sdf,1h3c_frame51,6.51,1.888
/es01/paratera/sce0413/czn/part4/4BA3_frame31/protein.pdb,/es01/paratera/sce0413/czn/part4/4BA3_frame31/ligand.sdf,4ba3_frame31,5.54,3.172
/es01/paratera/sce0413/czn/part4/2WOA_frame83/protein.pdb,/es01/paratera/sce0413/czn/part4/2WOA_frame83/ligand.sdf,2woa_frame83,5.94,2.405
/es01/paratera/sce0413/czn/part4/1XK9_frame55/protein.pdb,/es01/paratera/sce0413/czn/part4/1XK9_frame55/ligand.sdf,1xk9_frame55,6.85,1.347
/es01/paratera/sce0413/czn/part4/4XBO_frame3/protein.pdb,/es01/paratera/sce0413/czn/part4/4XBO_frame3/ligand.sdf,4xbo_frame3,4.59,1.596
/es01/paratera/sce0413/czn/part4/1MH5_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/1MH5_frame47/ligand.sdf,1mh5_frame47,9.21,1.091
/es01/paratera/sce0413/czn/part4/3UDH_frame79/protein.pdb,/es01/paratera/sce0413/czn/part4/3UDH_frame79/ligand.sdf,3udh_frame79,6.0,1.085
/es01/paratera/sce0413/czn/part4/5A09_frame43/protein.pdb,/es01/paratera/sce0413/czn/part4/5A09_frame43/ligand.sdf,5a09_frame43,9.27,1.231
/es01/paratera/sce0413/czn/part4/5A6A_frame47/protein.pdb,/es01/paratera/sce0413/czn/part4/5A6A_frame47/ligand.sdf,5a6a_frame47,7.22,1.333
/es01/paratera/sce0413/czn/part4/1O5C_frame91/protein.pdb,/es01/paratera/sce0413/czn/part4/1O5C_frame91/ligand.sdf,1o5c_frame91,5.22,4.623
/es01/paratera/sce0413/czn/part4/1F4G_frame35/protein.pdb,/es01/paratera/sce0413/czn/part4/1F4G_frame35/ligand.sdf,1f4g_frame35,6.48,2.433
